Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Nominal_Input_pin_Leakages","LEAKAGE",70070,"Parametric","",5,40,"uA",24.1398,25.3073,24.6515,0.481867,5,0,0.132893,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.5,0.5,"uA",-0.00748535,0.043096,0.0228634,0.0211597,5,0,0.132893,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_3",80001,"Parametric","",10,150,"uA",101.202,106.174,104.325,2.13304,5,0,0.502089,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_3",80005,"Parametric","",10,120,"uA",51.5082,58.1308,55.0119,2.44528,5,0,0.502089,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_50",80018,"Parametric","",0,450,"uA",102.137,113.42,106.3,4.32758,5,0,0.502089,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_50",80022,"Parametric","",0,450,"uA",84.0919,95.2678,89.5303,5.0171,5,0,0.502089,***
"Output_enabled_leakage","IVDD_VDD_50_Vin_3",80019,"Parametric","",0,450,"uA",113.077,123.907,117.471,4.32438,5,0,0.502089,***
"Output_enabled_leakage","IVIN_VDD_50_Vin_3",80023,"Parametric","",0,450,"uA",53.5012,57.6987,55.8257,1.61434,5,0,0.502089,***
"Output_enabled_leakage","IVDD_VDD_50_Vin_50",80020,"Parametric","",0,450,"uA",110.816,125.019,117.142,6.15195,5,0,0.502089,***
"Output_enabled_leakage","IVIN_VDD_50_Vin_50",80024,"Parametric","",0,450,"uA",87.1904,96.1162,90.8546,3.87556,5,0,0.502089,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,5,0,0.128416,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,5,0,0.326393,***
"Vreftrim","VBIAS_VALUE_CODE0",180020,"Parametric","",1.5,2.5,"V",1.8904,1.93417,1.90601,0.0185199,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE1",180030,"Parametric","",1.5,2.5,"V",1.90691,1.95113,1.92274,0.0186801,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE2",180040,"Parametric","",1.5,2.5,"V",1.92392,1.96849,1.94,0.0188003,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE3",180050,"Parametric","",1.5,2.5,"V",1.94106,1.98579,1.95721,0.0188023,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE4",180060,"Parametric","",1.5,2.5,"V",1.95881,2.00429,1.97507,0.0192347,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE5",180070,"Parametric","",1.5,2.5,"V",1.97611,2.0217,1.99223,0.01934,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE6",180080,"Parametric","",1.5,2.5,"V",1.99308,2.03912,2.00956,0.0194084,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE7",180090,"Parametric","",1.5,2.5,"V",2.01015,2.05637,2.02682,0.0195346,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE8",180100,"Parametric","",1.5,2.5,"V",2.02802,2.07504,2.04527,0.0196865,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE9",180110,"Parametric","",1.5,2.5,"V",2.0451,2.09257,2.06253,0.0199123,5,0,1.20814,***
