Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",0.000362396,0.000864029,0.000609589,0.000201686,414.009,2.66022,2.66022,825.359,5,5,100,0,0,0,0.405863,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.8364,1.85342,1.84354,0.00683927,17.0583,11.8696,11.8696,22.2471,5,5,100,0,0,0,0.405863,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99998,5.00013,5.00006,5.31052e-05,784.606,627.311,941.902,627.311,5,5,100,0,0,0,0.405863,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000657336,0.000771166,0.000725634,4.76187e-05,1750.01,5.07948,5.07948,3494.95,5,5,100,0,0,0,0.405863,***
"EN_pullup_resistor","","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",183.022,196.854,189.142,5.81042,2.15131,1.95867,1.95867,2.34395,5,5,100,0,0,0,0.083304,***
"EN_pullup_resistor","","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",182.367,196.655,188.516,5.96894,2.09417,1.87169,1.87169,2.31665,5,5,100,0,0,0,0.083304,***
"EN_pullup_resistor","","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.83486,-9.14385,-9.52378,0.289782,2.30058,1.69808,1.69808,2.90307,5,5,100,0,0,0,0.083304,***
"EN_pullup_resistor","","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.38677,-4.06804,-4.24704,0.132965,3.13366,3.12623,3.14108,3.12623,5,5,100,0,0,0,0.083304,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_5V_LOAD_8A",860160,"Parametric","",10,200,"uA",152.925,157.105,154.802,1.86767,16.9552,8.06669,25.8436,8.06669,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_5V_LOAD_8A",860170,"Parametric","",1,2,"mA",1.62633,1.70734,1.6697,0.0388798,4.28671,2.83181,5.74162,2.83181,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_5V_LOAD_8A",860180,"Parametric","",7.5,8.1,"A",7.99998,8.00166,8.00045,0.000693555,144.185,47.8439,240.526,47.8439,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_12V_LOAD_8A",860340,"Parametric","",10,200,"uA",153.442,157.857,155.402,1.9183,16.5077,7.74953,25.2658,7.74953,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_12V_LOAD_8A",860350,"Parametric","",1,2,"mA",1.67731,1.76673,1.7249,0.0343644,4.84998,2.66848,7.03148,2.66848,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_12V_LOAD_8A",860360,"Parametric","",7.5,8.1,"A",7.99875,8.00865,8.00234,0.00372819,26.8227,8.73141,44.914,8.73141,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_20V_LOAD_8A",860520,"Parametric","",10,200,"uA",153.352,158.265,155.451,2.23163,14.1899,6.65422,21.7256,6.65422,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_20V_LOAD_8A",860530,"Parametric","",1,2,"mA",1.7617,1.83286,1.80182,0.0308456,5.40325,2.14162,8.66488,2.14162,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_20V_LOAD_8A",860540,"Parametric","",7.5,8.1,"A",7.99873,8.0009,8.00031,0.000902754,110.772,36.8089,184.736,36.8089,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_5V_LOAD_8A",860700,"Parametric","",10,200,"uA",163.674,167.915,165.643,1.92953,16.4116,5.93532,26.8879,5.93532,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_5V_LOAD_8A",860710,"Parametric","",1,2,"mA",1.59077,1.67627,1.62882,0.0347491,4.79629,3.5606,6.03198,3.5606,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_5V_LOAD_8A",860720,"Parametric","",7.5,8.1,"A",7.99904,8.00129,8.00056,0.000915138,109.273,36.2188,182.328,36.2188,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_12V_LOAD_8A",860880,"Parametric","",10,200,"uA",161.388,166.241,163.79,2.03186,15.5851,5.94036,25.2298,5.94036,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_12V_LOAD_8A",860890,"Parametric","",1,2,"mA",1.67807,1.79324,1.72498,0.0459166,3.62977,1.99656,5.26299,1.99656,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_12V_LOAD_8A",860900,"Parametric","",7.5,8.1,"A",7.99964,8.0005,8.00006,0.000302608,330.461,110.088,550.833,110.088,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_20V_LOAD_8A",861060,"Parametric","",10,200,"uA",160.817,165.515,163.028,2.17017,14.5918,5.67881,23.5047,5.67881,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_20V_LOAD_8A",861070,"Parametric","",1,2,"mA",1.85291,1.88926,1.86585,0.0152872,10.9023,2.92506,18.8796,2.92506,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_20V_LOAD_8A",861080,"Parametric","",7.5,8.1,"A",7.99888,8.00056,7.9997,0.000703994,142.047,47.4893,236.604,47.4893,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_5V_LOAD_8A",861240,"Parametric","",10,200,"uA",172.547,177.332,174.716,2.14381,14.7712,3.93137,25.6111,3.93137,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_5V_LOAD_8A",861250,"Parametric","",1,2,"mA",1.47413,1.66756,1.59837,0.0742549,2.24452,1.80293,2.68611,1.80293,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_5V_LOAD_8A",861260,"Parametric","",7.5,8.1,"A",7.71938,8.00034,7.82424,0.110345,0.906247,0.833032,0.979462,0.833032,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_12V_LOAD_8A",861420,"Parametric","",10,200,"uA",170.328,174.777,172.498,2.13448,14.8357,4.2948,25.3767,4.2948,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_12V_LOAD_8A",861430,"Parametric","",1,2,"mA",1.71368,1.78377,1.75869,0.026639,6.25648,3.01952,9.49344,3.01952,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_12V_LOAD_8A",861440,"Parametric","",7.5,8.1,"A",7.99955,8.00071,8.00007,0.000460057,217.365,72.4069,362.322,72.4069,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_20V_LOAD_8A",861600,"Parametric","",10,200,"uA",168.797,173.549,171.093,2.19989,14.3947,4.38002,24.4093,4.38002,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_20V_LOAD_8A",861610,"Parametric","",1,2,"mA",1.80975,1.91805,1.84179,0.0433732,3.84262,1.2159,6.46934,1.2159,5,5,100,0,0,0,0.267531,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_20V_LOAD_8A",861620,"Parametric","",7.5,8.1,"A",7.93851,7.9983,7.96792,0.0258248,3.87225,1.70489,6.03961,1.70489,5,5,100,0,0,0,0.267531,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",106.583,111.748,109.111,1.92972,13.5166,9.91322,17.1201,9.91322,5,5,100,0,0,0,0.270389,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",85.7376,89.8093,88.1799,1.60661,16.235,16.2205,16.2205,16.2496,5,5,100,0,0,0,0.270389,***
