Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"Parametric","",-1500,200,"nA",-182.253,-108.52,-160.326,29.5783,9.57909,4.0607,15.0975,4.0607,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-1500,200,"nA",-182.253,-108.52,-160.326,29.5783,9.57909,4.0607,15.0975,4.0607,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-1500,200,"nA",-204.907,-140.655,-189.322,27.5054,10.301,4.71812,15.8839,4.71812,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-1500,200,"nA",-204.907,-140.655,-189.322,27.5054,10.301,4.71812,15.8839,4.71812,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-1500,200,"nA",-257.744,-170.383,-236.791,37.3644,7.58297,3.89668,11.2693,3.89668,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-1500,200,"nA",-257.744,-170.383,-236.791,37.3644,7.58297,3.89668,11.2693,3.89668,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-1500,200,"nA",-217.087,-147.983,-200.528,29.706,9.53792,4.49436,14.5815,4.49436,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-1500,200,"nA",-217.087,-147.983,-200.528,29.706,9.53792,4.49436,14.5815,4.49436,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",-1500,500,"nA",296.142,303.487,300.055,2.80611,118.789,23.7512,213.826,23.7512,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-1500,-10,"nA",-303.618,-298.583,-301.022,2.18755,113.521,44.3451,182.697,44.3451,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",-1500,500,"nA",297.794,303.273,301.048,2.32111,143.61,28.5714,258.648,28.5714,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-1500,-10,"nA",-302.316,-299.176,-300.205,1.27628,194.576,75.7947,313.358,75.7947,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",-1500,700,"nA",501.505,530.203,512.471,12.0572,30.4106,5.18443,55.6368,5.18443,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-1500,-300,"nA",-669.767,-626.336,-649.838,15.6008,12.8198,7.47478,18.1649,7.47478,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-1500,200,"nA",5.50266,10.0122,7.52943,1.7194,164.786,37.3134,292.258,37.3134,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-1500,200,"nA",-154.607,-97.2488,-138.818,23.7319,11.9389,4.75897,19.1189,4.75897,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-1500,250,"nA",26.2457,33.2537,31.228,2.86333,101.863,25.4683,178.258,25.4683,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-1500,200,"nA",-262.303,-163.732,-236.666,41.5397,6.82079,3.504,10.1376,3.504,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",0.5,30,"uA",4.106,4.364,4.2556,0.107867,45.5808,11.6056,11.6056,79.5559,5,5,100,0,0,0,0.276575,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-30,-0.5,"uA",-5.266,-4.75,-5.0746,0.196748,24.9897,7.75035,42.229,7.75035,5,5,100,0,0,0,0.276575,***
"IVDDFL_IVINFL_RONFL","","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0.04,0.094,"ohm",0.0726094,0.0738531,0.0730685,0.000606049,14.8503,11.5125,18.1881,11.5125,5,5,100,0,0,0,0.046069,***
