Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Time,TS Time
"Output_disabled_leakage_debug","IVINDIS_VDD_3_VIN_3",800050,"Parametric","",-10,450,"uA",74.1966,74.1966,74.1966,0,0.182737,***
"Output_disabled_leakage_debug","IOFF_VDD_3_VIN_3",800090,"Parametric","",-10,450,"uA",-0.762157,-0.762157,-0.762157,0,0.182737,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_3_VIN_5",800020,"Parametric","",-10,450,"uA",116.002,116.002,116.002,0,0.182737,***
"Output_disabled_leakage_debug","IVINDIS_VDD_3_VIN_5",800060,"Parametric","",-10,450,"uA",81.7506,81.7506,81.7506,0,0.182737,***
"Output_disabled_leakage_debug","IOFF_VDD_3_VIN_5",800100,"Parametric","",-10,450,"uA",-3.03309,-3.03309,-3.03309,0,0.182737,***
"Output_disabled_leakage_debug","IVINVDD0_VIN_3",800130,"Parametric","",-10,450,"uA",66.7023,66.7023,66.7023,0,0.182737,***
"Output_disabled_leakage_debug","IOFFVDD0_VIN_3",800150,"Parametric","",-10,450,"uA",0.221986,0.221986,0.221986,0,0.182737,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_5_VIN_3",800030,"Parametric","",-10,450,"uA",125.078,125.078,125.078,0,0.182737,***
"Output_disabled_leakage_debug","IVINDIS_VDD_5_VIN_3",800070,"Parametric","",-10,450,"uA",72.9654,72.9654,72.9654,0,0.182737,***
"Output_disabled_leakage_debug","IOFF_VDD_5_VIN_3",800110,"Parametric","",-10,450,"uA",1.28604,1.28604,1.28604,0,0.182737,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_5_VIN_5",800040,"Parametric","",-10,450,"uA",131.086,131.086,131.086,0,0.182737,***
"Output_disabled_leakage_debug","IVINDIS_VDD_5_VIN_5",800080,"Parametric","",-10,450,"uA",82.5794,82.5794,82.5794,0,0.182737,***
"Output_disabled_leakage_debug","IOFF_VDD_5_VIN_5",800120,"Parametric","",-10,450,"uA",-1.95569,-1.95569,-1.95569,0,0.182737,***
"Output_disabled_leakage_debug","IVINVDD0_VIN_5",800140,"Parametric","",-10,450,"uA",81.4665,81.4665,81.4665,0,0.182737,***
"Output_disabled_leakage_debug","IOFFVDD0_VIN_5",800160,"Parametric","",-10,450,"uA",-2.84365,-2.84365,-2.84365,0,0.182737,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",-10,450,"uA",105.441,105.441,105.441,0,0.168212,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",-10,450,"uA",75.9372,75.9372,75.9372,0,0.168212,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-10,450,"uA",-2.54842,-2.54842,-2.54842,0,0.168212,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",-10,450,"uA",118.724,118.724,118.724,0,0.168212,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",-10,450,"uA",95.4838,95.4838,95.4838,0,0.168212,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-10,450,"uA",-3.63615,-3.63615,-3.63615,0,0.168212,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",-10,450,"uA",69.6983,69.6983,69.6983,0,0.168212,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-10,450,"uA",-3.24546,-3.24546,-3.24546,0,0.168212,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",-10,450,"uA",143.327,143.327,143.327,0,0.168212,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",-10,450,"uA",73.1787,73.1787,73.1787,0,0.168212,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-10,450,"uA",-1.03298,-1.03298,-1.03298,0,0.168212,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_20",40040,"Parametric","",-10,450,"uA",143.623,143.623,143.623,0,0.168212,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_20",40080,"Parametric","",-10,450,"uA",96.3956,96.3956,96.3956,0,0.168212,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_20",40120,"Parametric","",-10,450,"uA",-0.062896,-0.062896,-0.062896,0,0.168212,***
"Output_disabled_leakage","IVINVDD0_VIN_20",40140,"Parametric","",-10,450,"uA",112.236,112.236,112.236,0,0.168212,***
"Output_disabled_leakage","IOFFVDD0_VIN_20",40160,"Parametric","",-10,450,"uA",-3.7782,-3.7782,-3.7782,0,0.168212,***
"EN_pullup_resistor","EN0V_PULLUP_RES",50010,"Parametric","",0,220,"Kohm",194.616,194.616,194.616,0,0.064289,***
"EN_pullup_resistor","EN1V_PULLUP_RES",50020,"Parametric","",0,220,"Kohm",195.17,195.17,195.17,0,0.064289,***
"EN_pullup_resistor","EN0V_Current",50030,"Parametric","",-10,10,"uA",-9.249,-9.249,-9.249,0,0.064289,***
"EN_pullup_resistor","EN1V_Current",50040,"Parametric","",-6,6,"uA",-4.099,-4.099,-4.099,0,0.064289,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-500,-100,"mV",-259.089,-259.089,-259.089,0,0.120749,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-500,-100,"mV",-322.336,-322.336,-322.336,0,0.120749,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"Parametric","",-500,-100,"mV",-201.298,-201.298,-201.298,0,0.120749,***
"Nominal_Input_pin_Leakages","LEAKAGE",70010,"Parametric","",0,100,"uA",25.225,25.225,25.225,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70060,"Parametric","",-0.1,100,"uA",0.005,0.005,0.005,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70020,"Parametric","",-0.1,100,"uA",0.037,0.037,0.037,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70040,"Parametric","",0,100,"uA",36.905,36.905,36.905,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70030,"Parametric","",0,100,"uA",16,16,16,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70080,"Parametric","",-0.1,100,"uA",-0.001,-0.001,-0.001,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70050,"Parametric","",0,100,"uA",74.019,74.019,74.019,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE",70070,"Parametric","",0,100,"uA",27.965,27.965,27.965,0,0.175488,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.1,100,"uA",-0.058,-0.058,-0.058,0,0.175488,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_3",80010,"Parametric","",0,450,"uA",105.926,105.926,105.926,0,0.568003,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_3",80050,"Parametric","",0,450,"uA",54.5918,54.5918,54.5918,0,0.568003,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_5",80020,"Parametric","",0,450,"uA",105.795,105.795,105.795,0,0.568003,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_5",80060,"Parametric","",0,450,"uA",83.7296,83.7296,83.7296,0,0.568003,***
"Output_enabled_leakage","IVDD_VDD_5_Vin_3",80030,"Parametric","",0,450,"uA",108.259,108.259,108.259,0,0.568003,***
"Output_enabled_leakage","IVIN_VDD_5_Vin_3",80070,"Parametric","",0,450,"uA",54.0842,54.0842,54.0842,0,0.568003,***
"Output_enabled_leakage","IVDD_VDD_5_Vin_5",80040,"Parametric","",0,450,"uA",122.523,122.523,122.523,0,0.568003,***
"Output_enabled_leakage","IVIN_VDD_5_Vin_5",80080,"Parametric","",0,450,"uA",85.7599,85.7599,85.7599,0,0.568003,***
"IO_TEST","OFF_VOLTAGE_LOW_EN_0V_IO_TM_1",460010,"Parametric","",0,0.5,"V",0.000828,0.000828,0.000828,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_EN_1P8V_IO_TM_1",460020,"Parametric","",0,2,"V",1.90235,1.90235,1.90235,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_LOW_VIN_1P5V_IO_TM_1",460030,"Parametric","",0,0.5,"V",0.000771185,0.000771185,0.000771185,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_VIN_5V_IO_TM_1",460040,"Parametric","",0,2,"V",1.90252,1.90252,1.90252,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_LOW_EN_0V_IO_TM_2",460070,"Parametric","",0,0.5,"V",0.000714,0.000714,0.000714,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_EN_1P8V_IO_TM_2",460080,"Parametric","",0,2,"V",1.90264,1.90264,1.90264,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_LOW_VIN_1P5V_IO_TM_2",460090,"Parametric","",0,0.5,"V",0.000828102,0.000828102,0.000828102,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_VIN_5V_IO_TM_2",460100,"Parametric","",0,2,"V",1.90264,1.90264,1.90264,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_LOW_FCB_0V_IO_TM_3",460050,"Parametric","",0,0.5,"V",0.000714,0.000714,0.000714,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_FCB_1P8V_IO_TM_3",460060,"Parametric","",0,2,"V",1.90241,1.90241,1.90241,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_LOW_FCB_0V_IO_TM_4",460110,"Parametric","",0,0.5,"V",0.000771,0.000771,0.000771,0,1.07677,***
"IO_TEST","OFF_VOLTAGE_HIGH_FCB_1P8V_IO_TM_4",460120,"Parametric","",0,2,"V",1.90258,1.90258,1.90258,0,1.07677,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0,0.3,"ohm",0.022614,0.022614,0.022614,0,0.098029,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,0.144973,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,0.275169,***
"SS_Threshold_Test","VSS_T",210010,"Parametric","",0,1.5,"V",1.09,1.09,1.09,0,0.514859,***
"UVLO_Threshold","UVLO_RISING_VDD",350010,"Parametric","",0,2.9,"V",2.7,2.7,2.7,0,6.56235,***
"UVLO_Threshold","UVLO_FALLING_VDD",350020,"Parametric","",0,2.7,"V",2.36667,2.36667,2.36667,0,6.56235,***
"UVLO_Threshold","UVLO_HYSTERISIS",350030,"Parametric","",0,0.5,"V",0.333333,0.333333,0.333333,0,6.56235,***
"UVLO_Threshold","UVLO_RISING_VIN",350040,"Parametric","",0,2.9,"V",2.76,2.76,2.76,0,6.56235,***
"UVLO_Threshold","UVLO_FALLING_VIN",350050,"Parametric","",0,2.75,"V",2.6,2.6,2.6,0,6.56235,***
"UVLO_Threshold","UVLO_HYSTERISIS_VIN",350060,"Parametric","",0,0.5,"V",0.16,0.16,0.16,0,6.56235,***
"EN_Rise_Fall_Hysteresis","EN_RISING_VDD",360010,"Parametric","",0,0.9,"V",0.742485,0.742485,0.742485,0,0.91045,***
"EN_Rise_Fall_Hysteresis","EN_FALLING_VDD",360020,"Parametric","",0,0.8,"V",0.703407,0.703407,0.703407,0,0.91045,***
"EN_Rise_Fall_Hysteresis","EN_HYSTERISIS",360030,"Parametric","",0,0.6,"V",0.0390782,0.0390782,0.0390782,0,0.91045,***
"FCB_Rise_Fall_Hysteresis","FCB_RISING_VDD",370010,"Parametric","",0,0.9,"V",0.724248,0.724248,0.724248,0,0.91926,***
"FCB_Rise_Fall_Hysteresis","FCB_FALLING_VDD",370020,"Parametric","",0,0.8,"V",0.706012,0.706012,0.706012,0,0.91926,***
"FCB_Rise_Fall_Hysteresis","FCB_HYSTERISIS",370030,"Parametric","",0,0.6,"V",0.0182365,0.0182365,0.0182365,0,0.91926,***
"Output_characteristics_functional","FAULTB_VOL_100UA",380010,"Parametric","",0,100,"mV",50.402,50.402,50.402,0,0.161373,***
"Output_characteristics_functional","FAULTB_VOL_2MA",380020,"Parametric","",0,500,"mV",76.641,76.641,76.641,0,0.161373,***
"Output_characteristics_functional","OFF_VOH_100UA",380030,"Parametric","",0,5,"V",2.01971,2.01971,2.01971,0,0.161373,***
"Output_characteristics_functional","OFF_VOL_100UA",380040,"Parametric","",0,100,"mV",4.642,4.642,4.642,0,0.161373,***
"Output_characteristics_functional","OFF_VOL_2MA",380050,"Parametric","",0,500,"mV",77.665,77.665,77.665,0,0.161373,***
"Vreftrim","VBIAS_VALUE_CODE1",180030,"Parametric","",0,3,"V",1.91516,1.91516,1.91516,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE2",180040,"Parametric","",0,3,"V",1.93514,1.93514,1.93514,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE3",180050,"Parametric","",0,3,"V",1.95249,1.95249,1.95249,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE4",180060,"Parametric","",0,3,"V",1.97299,1.97299,1.97299,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE5",180070,"Parametric","",0,3,"V",1.99222,1.99222,1.99222,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE6",180080,"Parametric","",0,3,"V",2.01169,2.01169,2.01169,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE7",180090,"Parametric","",0,3,"V",2.03115,2.03115,2.03115,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE8",180100,"Parametric","",0,3,"V",2.0513,2.0513,2.0513,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE9",180110,"Parametric","",0,3,"V",2.07065,2.07065,2.07065,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE10",180120,"Parametric","",0,3,"V",2.08978,2.08978,2.08978,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE11",180130,"Parametric","",0,3,"V",2.1089,2.1089,2.1089,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE12",180140,"Parametric","",0,3,"V",2.12894,2.12894,2.12894,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE13",180150,"Parametric","",0,3,"V",2.14817,2.14817,2.14817,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE14",180160,"Parametric","",0,3,"V",2.16741,2.16741,2.16741,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE15",180170,"Parametric","",0,3,"V",2.18648,2.18648,2.18648,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE16",180180,"Parametric","",0,3,"V",1.57446,1.57446,1.57446,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE17",180190,"Parametric","",0,3,"V",1.59409,1.59409,1.59409,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE18",180200,"Parametric","",0,3,"V",1.61367,1.61367,1.61367,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE19",180210,"Parametric","",0,3,"V",1.63319,1.63319,1.63319,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE20",180220,"Parametric","",0,3,"V",1.65374,1.65374,1.65374,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE21",180230,"Parametric","",0,3,"V",1.67349,1.67349,1.67349,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE22",180240,"Parametric","",0,3,"V",1.69318,1.69318,1.69318,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE23",180250,"Parametric","",0,3,"V",1.71265,1.71265,1.71265,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE24",180260,"Parametric","",0,3,"V",1.73371,1.73371,1.73371,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE25",180270,"Parametric","",0,3,"V",1.75323,1.75323,1.75323,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE26",180280,"Parametric","",0,3,"V",1.7727,1.7727,1.7727,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE27",180290,"Parametric","",0,3,"V",1.79245,1.79245,1.79245,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE28",180300,"Parametric","",0,3,"V",1.81265,1.81265,1.81265,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE29",180310,"Parametric","",0,3,"V",1.83212,1.83212,1.83212,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE30",180320,"Parametric","",0,3,"V",1.85192,1.85192,1.85192,0,18.0082,***
"Vreftrim","VBIAS_VALUE_CODE31",180330,"Parametric","",0,3,"V",1.87116,1.87116,1.87116,0,18.0082,***
"Vreftrim","VREF_TRIM_CODE",180010,"Parametric","",0,31,"Code",27,27,27,0,18.0082,***
"Vreftrim","VBIAS_BEST_FIT_VALUE",180340,"Parametric","",0,3,"V",1.79245,1.79245,1.79245,0,18.0082,***
"SS_Current_Trim","SS_CURRENT_CODE0",220040,"Parametric","",-20,20,"uA",-10.512,-10.512,-10.512,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE1",220050,"Parametric","",-20,20,"uA",-10.667,-10.667,-10.667,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE2",220060,"Parametric","",-20,20,"uA",-10.809,-10.809,-10.809,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE3",220070,"Parametric","",-20,20,"uA",-10.941,-10.941,-10.941,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE4",220080,"Parametric","",-20,20,"uA",-11.108,-11.108,-11.108,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE5",220090,"Parametric","",-20,20,"uA",-11.25,-11.25,-11.25,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE6",220100,"Parametric","",-20,20,"uA",-11.407,-11.407,-11.407,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE7",220110,"Parametric","",-20,20,"uA",-11.593,-11.593,-11.593,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE8",220120,"Parametric","",-20,20,"uA",-11.762,-11.762,-11.762,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE9",220130,"Parametric","",-20,20,"uA",-11.917,-11.917,-11.917,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE10",220140,"Parametric","",-20,20,"uA",-12.097,-12.097,-12.097,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE11",220150,"Parametric","",-20,20,"uA",-12.305,-12.305,-12.305,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE12",220160,"Parametric","",-20,20,"uA",-12.477,-12.477,-12.477,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE13",220170,"Parametric","",-20,20,"uA",-12.698,-12.698,-12.698,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE14",220180,"Parametric","",-20,20,"uA",-12.906,-12.906,-12.906,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE15",220190,"Parametric","",-20,20,"uA",-13.099,-13.099,-13.099,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE16",220200,"Parametric","",-20,20,"uA",-8.707,-8.707,-8.707,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE17",220210,"Parametric","",-20,20,"uA",-8.791,-8.791,-8.791,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE18",220220,"Parametric","",-20,20,"uA",-8.885,-8.885,-8.885,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE19",220230,"Parametric","",-20,20,"uA",-8.999,-8.999,-8.999,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE20",220240,"Parametric","",-20,20,"uA",-9.082,-9.082,-9.082,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE21",220250,"Parametric","",-20,20,"uA",-9.202,-9.202,-9.202,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE22",220260,"Parametric","",-20,20,"uA",-9.308,-9.308,-9.308,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE23",220270,"Parametric","",-20,20,"uA",-9.404,-9.404,-9.404,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE24",220280,"Parametric","",-20,20,"uA",-9.516,-9.516,-9.516,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE25",220290,"Parametric","",-20,20,"uA",-9.645,-9.645,-9.645,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE26",220300,"Parametric","",-20,20,"uA",-9.762,-9.762,-9.762,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE27",220310,"Parametric","",-20,20,"uA",-9.866,-9.866,-9.866,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE28",220320,"Parametric","",-20,20,"uA",-10,-10,-10,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE29",220330,"Parametric","",-20,20,"uA",-10.109,-10.109,-10.109,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE30",220340,"Parametric","",-20,20,"uA",-10.241,-10.241,-10.241,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_CODE31",220350,"Parametric","",-20,20,"uA",-10.388,-10.388,-10.388,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_TRIM_CODE",220030,"Parametric","",0,31,"Code",28,28,28,0,10.2177,***
"SS_Current_Trim","SS_CURRENT_BEST_FIT_VALUE",220360,"Parametric","",-20,20,"uA",-10,-10,-10,0,10.2177,***
"SS_Gain","CURRENT_SS_0P1V_CODE0",230020,"Parametric","",0,3000,"mA",445.733,445.733,445.733,0,15.7661,***
