Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Vreftrim","VBIAS_VALUE_CODE9",180110,"Parametric","",1.5,2.5,"V",2.11374,2.11374,2.11374,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE10",180120,"Parametric","",1.5,2.5,"V",2.13355,2.13355,2.13355,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE11",180130,"Parametric","",1.5,2.5,"V",2.15273,2.15273,2.15273,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE12",180140,"Parametric","",1.5,2.5,"V",2.17282,2.17282,2.17282,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE13",180150,"Parametric","",1.5,2.5,"V",2.19194,2.19194,2.19194,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE14",180160,"Parametric","",1.5,2.5,"V",2.21146,2.21146,2.21146,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE15",180170,"Parametric","",1.5,2.5,"V",2.23053,2.23053,2.23053,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE16",180180,"Parametric","",1.5,2.5,"V",1.61822,1.61822,1.61822,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE17",180190,"Parametric","",1.5,2.5,"V",1.63832,1.63832,1.63832,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE18",180200,"Parametric","",1.5,2.5,"V",1.6575,1.6575,1.6575,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE19",180210,"Parametric","",1.5,2.5,"V",1.67713,1.67713,1.67713,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE20",180220,"Parametric","",1.5,2.5,"V",1.69774,1.69774,1.69774,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE21",180230,"Parametric","",1.5,2.5,"V",1.71703,1.71703,1.71703,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE22",180240,"Parametric","",1.5,2.5,"V",1.73712,1.73712,1.73712,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE23",180250,"Parametric","",1.5,2.5,"V",1.75647,1.75647,1.75647,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE24",180260,"Parametric","",1.5,2.5,"V",1.77765,1.77765,1.77765,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE25",180270,"Parametric","",1.5,2.5,"V",1.79728,1.79728,1.79728,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE26",180280,"Parametric","",1.5,2.5,"V",1.81692,1.81692,1.81692,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE27",180290,"Parametric","",1.5,2.5,"V",1.83633,1.83633,1.83633,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE28",180300,"Parametric","",1.5,2.5,"V",1.85705,1.85705,1.85705,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE29",180310,"Parametric","",1.5,2.5,"V",1.87662,1.87662,1.87662,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE30",180320,"Parametric","",1.5,2.5,"V",1.89609,1.89609,1.89609,0,1,0,8.717,***
"Vreftrim","VBIAS_VALUE_CODE31",180330,"Parametric","",1.5,2.5,"V",1.91567,1.91567,1.91567,0,1,0,8.717,***
"Vreftrim","VREF_TRIM_CODE",180010,"Parametric","",0,31,"Code",25,25,25,0,1,0,8.717,***
"Vreftrim","VBIAS_BEST_FIT_VALUE",180340,"Parametric","",1.77,1.83,"V",1.79728,1.79728,1.79728,0,1,0,8.717,***
"SS_Current_Trim","SS_CURRENT_CODE0",220040,"Parametric","",-16,-6,"uA",-10.043,-10.043,-10.043,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE1",220050,"Parametric","",-16,-6,"uA",-10.152,-10.152,-10.152,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE2",220060,"Parametric","",-16,-6,"uA",-10.279,-10.279,-10.279,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE3",220070,"Parametric","",-16,-6,"uA",-10.426,-10.426,-10.426,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE4",220080,"Parametric","",-16,-6,"uA",-10.036,-10.036,-10.036,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE5",220090,"Parametric","",-16,-6,"uA",-10.155,-10.155,-10.155,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE6",220100,"Parametric","",-16,-6,"uA",-10.284,-10.284,-10.284,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE7",220110,"Parametric","",-16,-6,"uA",-10.431,-10.431,-10.431,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE8",220120,"Parametric","",-16,-6,"uA",-10.038,-10.038,-10.038,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE9",220130,"Parametric","",-16,-6,"uA",-10.152,-10.152,-10.152,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE10",220140,"Parametric","",-16,-6,"uA",-10.279,-10.279,-10.279,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE11",220150,"Parametric","",-16,-6,"uA",-10.426,-10.426,-10.426,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE12",220160,"Parametric","",-16,-6,"uA",-10.041,-10.041,-10.041,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE13",220170,"Parametric","",-16,-6,"uA",-10.152,-10.152,-10.152,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE14",220180,"Parametric","",-16,-6,"uA",-10.279,-10.279,-10.279,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE15",220190,"Parametric","",-16,-6,"uA",-10.434,-10.434,-10.434,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE16",220200,"Parametric","",-16,-6,"uA",-10.036,-10.036,-10.036,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE17",220210,"Parametric","",-16,-6,"uA",-10.147,-10.147,-10.147,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE18",220220,"Parametric","",-16,-6,"uA",-10.274,-10.274,-10.274,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE19",220230,"Parametric","",-16,-6,"uA",-10.426,-10.426,-10.426,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE20",220240,"Parametric","",-16,-6,"uA",-10.038,-10.038,-10.038,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE21",220250,"Parametric","",-16,-6,"uA",-10.152,-10.152,-10.152,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE22",220260,"Parametric","",-16,-6,"uA",-10.282,-10.282,-10.282,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE23",220270,"Parametric","",-16,-6,"uA",-10.429,-10.429,-10.429,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE24",220280,"Parametric","",-16,-6,"uA",-10.036,-10.036,-10.036,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE25",220290,"Parametric","",-16,-6,"uA",-10.155,-10.155,-10.155,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE26",220300,"Parametric","",-16,-6,"uA",-10.274,-10.274,-10.274,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE27",220310,"Parametric","",-16,-6,"uA",-10.429,-10.429,-10.429,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE28",220320,"Parametric","",-16,-6,"uA",-10.038,-10.038,-10.038,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE29",220330,"Parametric","",-16,-6,"uA",-10.155,-10.155,-10.155,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE30",220340,"Parametric","",-16,-6,"uA",-10.282,-10.282,-10.282,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_CODE31",220350,"Parametric","",-16,-6,"uA",-10.426,-10.426,-10.426,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_TRIM_CODE",220030,"Parametric","",0,31,"Code",4,4,4,0,1,0,8.57705,***
"SS_Current_Trim","SS_CURRENT_BEST_FIT_VALUE",220360,"Parametric","",-10.4,-9.6,"uA",-10.036,-10.036,-10.036,0,1,0,8.57705,***
"SS_Gain","CURRENT_SS_0P1V_CODE0",230020,"Parametric","",150,1800,"mA",986.942,986.942,986.942,0,1,0,17.5033,***
"SS_Gain","CURRENT_SS_0P2V_CODE0",230180,"Parametric","",300,3200,"mA",1968.13,1968.13,1968.13,0,1,0,17.5033,***
"SS_Gain","CURRENT_SS_0P1V_CODE1",230030,"Parametric","",150,1800,"mA",1055.51,1055.51,1055.51,0,1,0,17.5033,***
"SS_Gain","CURRENT_SS_0P2V_CODE1",230190,"Parametric","",300,3200,"mA",2105.11,2105.11,2105.11,0,1,0,17.5033,***
"SS_Gain","CURRENT_SS_0P1V_CODE2",230040,"Parametric","",150,1800,"mA",1125.78,1125.78,1125.78,0,1,0,17.5033,***
"SS_Gain","CURRENT_SS_0P2V_CODE2",230200,"Parametric","",300,3200,"mA",2241.29,2241.29,2241.29,0,1,0,17.5033,***
