Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_2.30_IOL_8.00",24410310,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.8,"V",0.434775,0.445513,0.441637,0.00363459,32.866,40.5032,32.866,1,0,0,8.554,620.49
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-8.00",24410320,"Parametric","AP54RHC244_TRUTH_TABLE",1.53,2.3,"V",1.83993,1.88526,1.85914,0.0158811,6.90833,6.90833,9.25341,1,0,0,9.015,620.49
"A244_VOLH_R","VOL_VCCY_2.70_IOL_8.00",24410330,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.377541,0.387246,0.383808,0.0032954,28.9486,38.8227,28.9486,1,0,0,18.715,620.49
"A244_VOLH_R","VOH_VCCY_2.70_IOH_-8.00",24410340,"Parametric","AP54RHC244_TRUTH_TABLE",1.9,2.7,"V",2.29656,2.33916,2.31443,0.0148687,8.64383,9.29092,8.64383,1,0,0,9.401,620.49
"A244_VOLH_R","VOL_VCCY_3.00_IOL_8.00",24410350,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.350459,0.359622,0.35652,0.00317671,32.8936,37.4097,32.8936,1,0,0,18.551,620.49
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-8.00",24410360,"Parametric","AP54RHC244_TRUTH_TABLE",2.3,3,"V",2.62536,2.66689,2.64272,0.0144892,7.8844,7.8844,8.21956,1,0,0,9.1,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_8.00",24410370,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.51,"V",0.287763,0.2964,0.293517,0.00300595,24.006,32.5485,24.006,1,0,0,18.389,620.49
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-8.00",24410380,"Parametric","AP54RHC244_TRUTH_TABLE",3.97,4.5,"V",4.19765,4.23739,4.21408,0.0137875,5.90104,5.90104,6.91247,1,0,0,9.298,620.49
"A244_VOLH_R","VOL_VCCY_3.00_IOL_16.00",24410390,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.74786,0.769598,0.762327,0.00756,16.2113,33.6123,16.2113,1,0,0,8.234,620.49
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-16.00",24410400,"Parametric","AP54RHC244_TRUTH_TABLE",1.71,3,"V",2.21465,2.30732,2.25398,0.0321821,5.63438,5.63438,7.72708,1,0,0,8.849,620.49
"A244_VOLH_R","VOL_VCCY_3.60_IOL_16.00",24410410,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.655237,0.674195,0.668065,0.00670663,22.9591,33.2042,22.9591,1,0,0,18.334,620.49
"A244_VOLH_R","VOH_VCCY_3.60_IOH_-16.00",24410420,"Parametric","AP54RHC244_TRUTH_TABLE",2.31,3.6,"V",2.90888,2.99472,2.945,0.0296673,7.13472,7.13472,7.35938,1,0,0,8.82,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_16.00",24410430,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.07,"V",0.587307,0.604935,0.599335,0.00630484,24.8838,31.6865,24.8838,1,0,0,18.836,620.49
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-16.00",24410440,"Parametric","AP54RHC244_TRUTH_TABLE",3.45,4.5,"V",3.88867,3.96884,3.92198,0.0276351,5.693,5.693,6.97203,1,0,0,9.085,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_24.00",24410450,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.904715,0.932894,0.923867,0.00997568,11.5659,30.8706,11.5659,1,0,0,6.873,620.49
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-24.00",24410460,"Parametric","AP54RHC244_TRUTH_TABLE",3.14,4.5,"V",3.56654,3.69141,3.61876,0.0431134,3.70153,3.70153,6.81336,1,0,0,9.445,620.49
"A244_VOLH_R","VOL_VCCY_5.50_IOL_24.00",24410470,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.840198,0.866823,0.858445,0.00952425,14.4037,30.0442,14.4037,1,0,0,18.427,620.49
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-24.00",24410480,"Parametric","AP54RHC244_TRUTH_TABLE",4.23,5.5,"V",4.65032,4.76896,4.69958,0.0408679,3.83006,3.83006,6.52853,1,0,0,8.937,620.49
"A244_VOLH_R","VOL_VCCY_2.30_IOL_0.10",24410490,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.005122,0.005293,0.00521875,6.4994e-05,127.095,***,127.095,1,0,0,8.417,620.49
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-0.10",24410500,"Parametric","AP54RHC244_TRUTH_TABLE",2.2,***,"V",2.29399,2.29461,2.29426,0.000193062,***,162.742,***,1,0,0,8.79,620.49
"A244_VOLH_R","VOL_VCCY_2.30_IOL_1.00",24410510,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.05029,0.051257,0.0509228,0.000348495,37.3771,***,37.3771,1,0,0,6.539,620.49
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-1.00",24410520,"Parametric","AP54RHC244_TRUTH_TABLE",2.15,***,"V",2.24547,2.25036,2.24752,0.00167286,***,19.4322,***,1,0,0,8.566,620.49
"A244_VOLH_R","VOL_VCCY_3.00_IOL_0.10",24410530,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.004381,0.004609,0.00447138,7.38782e-05,115.183,***,115.183,1,0,0,17.81,620.49
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-0.10",24410540,"Parametric","AP54RHC244_TRUTH_TABLE",2.9,***,"V",2.99443,2.99507,2.99479,0.000197194,***,160.225,***,1,0,0,8.702,620.49
"A244_VOLH_R","VOL_VCCY_3.00_IOL_1.00",24410550,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.042495,0.043405,0.0431166,0.000330781,47.2451,***,47.2451,1,0,0,6.563,620.49
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-1.00",24410560,"Parametric","AP54RHC244_TRUTH_TABLE",2.85,***,"V",2.95376,2.95844,2.95573,0.00160054,***,22.0196,***,1,0,0,8.901,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_0.10",24410570,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003755,0.003926,0.00383825,6.69664e-05,130.223,***,130.223,1,0,0,18.489,620.49
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-0.10",24410580,"Parametric","AP54RHC244_TRUTH_TABLE",4.4,***,"V",4.49432,4.49471,4.49453,0.000152954,***,206.008,***,1,0,0,9.055,620.49
"A244_VOLH_R","VOL_VCCY_4.50_IOL_1.00",24410590,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.035782,0.036846,0.0364351,0.000371228,48.097,***,48.097,1,0,0,6.788,620.49
