Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Time,TS Time
"SS_Gain","CURRENT_SS_0P2V_CODE8",230260,"Parametric","",0,3000,"mA",1875.72,1875.72,1875.72,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE9",230110,"Parametric","",0,3000,"mA",1072.94,1072.94,1072.94,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE9",230270,"Parametric","",0,3000,"mA",2007.93,2007.93,2007.93,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE10",230120,"Parametric","",0,3000,"mA",1144.15,1144.15,1144.15,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE10",230280,"Parametric","",0,3000,"mA",2141.16,2141.16,2141.16,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE11",230130,"Parametric","",0,3000,"mA",1214.63,1214.63,1214.63,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE11",230290,"Parametric","",0,3000,"mA",2270.67,2270.67,2270.67,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE12",230140,"Parametric","",0,3000,"mA",1287.81,1287.81,1287.81,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE12",230300,"Parametric","",0,3000,"mA",2402.23,2402.23,2402.23,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE13",230150,"Parametric","",0,3000,"mA",1356.55,1356.55,1356.55,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE13",230310,"Parametric","",0,3000,"mA",2529.01,2529.01,2529.01,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE14",230160,"Parametric","",0,3000,"mA",1429.62,1429.62,1429.62,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE14",230320,"Parametric","",0,3000,"mA",2659.07,2659.07,2659.07,0,15.8617,***
"SS_Gain","CURRENT_SS_0P1V_CODE15",230170,"Parametric","",0,3000,"mA",1506.1,1506.1,1506.1,0,15.8617,***
"SS_Gain","CURRENT_SS_0P2V_CODE15",230330,"Parametric","",0,3000,"mA",2802.25,2802.25,2802.25,0,15.8617,***
"SS_Gain","SS_GAIN_TRIM_CODE",230010,"Parametric","",0,15,"Code",10,10,10,0,15.8617,***
"SS_Gain","BEST_CURR_SS_0p2V",230340,"Parametric","",0,3000,"mA",2141.16,2141.16,2141.16,0,15.8617,***
"SS_Gain","BEST_CURR_SS_0p1V",230350,"Parametric","",0,3000,"mA",1144.15,1144.15,1144.15,0,15.8617,***
"SS_Gain","BEST_CURR_SS_delta",230360,"Parametric","",0,2000,"mA",997.013,997.013,997.013,0,15.8617,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE0",240020,"Parametric","",-550,-0.7,"mA",-502.25,-502.25,-502.25,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE1",240030,"Parametric","",-550,0,"mA",-487.513,-487.513,-487.513,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE2",240040,"Parametric","",-550,0,"mA",-459.831,-459.831,-459.831,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE3",240050,"Parametric","",-550,0,"mA",-459.554,-459.554,-459.554,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE4",240060,"Parametric","",-550,0,"mA",-404.346,-404.346,-404.346,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE5",240070,"Parametric","",-550,0,"mA",-431.475,-431.475,-431.475,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE6",240080,"Parametric","",-550,0,"mA",-404.171,-404.171,-404.171,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE7",240090,"Parametric","",-550,0,"mA",-404.222,-404.222,-404.222,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE8",240100,"Parametric","",-550,0,"mA",-298.685,-298.685,-298.685,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE9",240110,"Parametric","",-550,0,"mA",-378.935,-378.935,-378.935,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE10",240120,"Parametric","",-550,0,"mA",-352.589,-352.589,-352.589,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE11",240130,"Parametric","",-550,0,"mA",-352.327,-352.327,-352.327,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE12",240140,"Parametric","",-550,0,"mA",-299.173,-299.173,-299.173,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE13",240150,"Parametric","",-550,0,"mA",-325.178,-325.178,-325.178,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE14",240160,"Parametric","",-550,0,"mA",-298.758,-298.758,-298.758,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_CURRENT_CODE15",240170,"Parametric","",-550,0,"mA",-298.701,-298.701,-298.701,0,10.0991,***
"SSoffset_Trim","SS_OFFSET_TRIM_CODE",240010,"Parametric","",0,15,"Code",6,6,6,0,10.0991,***
"SSoffset_Trim","BEST_Curr_SS_0p04V",240180,"Parametric","",-550,0,"mA",-404.171,-404.171,-404.171,0,10.0991,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank0",200130,"Parametric","",-0.5,0.5,"V",0.00811341,0.00811341,0.00811341,0,0.160312,***
"VDD_UVLO_OTS_POR","High_Temp_Voltage_bank0",200140,"Parametric","",0,2,"V",1.80952,1.80952,1.80952,0,0.160312,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank0_reset",200150,"Parametric","",0,0.5,"V",0.00817033,0.00817033,0.00817033,0,0.160312,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank1",200160,"Parametric","",0,0.5,"V",0.00811341,0.00811341,0.00811341,0,0.160312,***
"VDD_UVLO_OTS_POR","High_Temp_Voltage_bank1",200170,"Parametric","",0,2,"V",1.80946,1.80946,1.80946,0,0.160312,***
"VDD_UVLO_OTS_POR","Low_Temp_Voltage_bank1_reset",200180,"Parametric","",-0.5,0.5,"V",0.00811341,0.00811341,0.00811341,0,0.160312,***
"UVLO_POR_redundancy","I_ISEN_UVLO",410010,"Parametric","",8,12.5,"uA",10.56,10.56,10.56,0,7.924,***
"UVLO_POR_redundancy","I_IN_VDD3V",410020,"Parametric","",-300,300,"nA",122,122,122,0,7.924,***
"UVLO_POR_redundancy","VDD_UVLO_Falling",410030,"Parametric","",2,2.7,"V",2.355,2.355,2.355,0,7.924,***
"UVLO_POR_redundancy","I_IN_VDD_UVLO_Falling",410040,"Parametric","",8,12.5,"uA",10.555,10.555,10.555,0,7.924,***
"UVLO_POR_redundancy","VBIAS_POR_Falling",410050,"Parametric","",1.1,1.45,"V",1.235,1.235,1.235,0,7.924,***
"UVLO_POR_redundancy","I_IN_VBIAS_POR_Falling",410060,"Parametric","",20,32,"uA",26.3048,26.3048,26.3048,0,7.924,***
"UVLO_POR_redundancy","VBIAS_PORsu_Falling",410070,"Parametric","",0.725,1.2,"V",0.85,0.85,0.85,0,7.924,***
"UVLO_POR_redundancy","I_IN_VBIAS_PORsu_Falling",410080,"Parametric","",35,50,"uA",42.1715,42.1715,42.1715,0,7.924,***
"UVLO_POR_redundancy","VBIAS_PORsu_Rising",410090,"Parametric","",0.8,1.25,"V",0.91,0.91,0.91,0,7.924,***
"UVLO_POR_redundancy","I_IN_VBIAS_PORsu_Rising",410100,"Parametric","",20,32,"uA",26.0278,26.0278,26.0278,0,7.924,***
"UVLO_POR_redundancy","PORsu_Hysteresis",410110,"Parametric","",0.04,0.14,"",0.06,0.06,0.06,0,7.924,***
"UVLO_POR_redundancy","VBIAS_POR_Rising",410120,"Parametric","",1.2,1.55,"V",1.37,1.37,1.37,0,7.924,***
"UVLO_POR_redundancy","I_IN_VBIAS_POR_Rising",410130,"Parametric","",8,12.5,"uA",10.5042,10.5042,10.5042,0,7.924,***
"UVLO_POR_redundancy","POR_Hysteresis",410140,"Parametric","",0.09,0.25,"",0.135,0.135,0.135,0,7.924,***
"UVLO_POR_redundancy","VDD_UVLO_Rising",410150,"Parametric","",2.2,2.75,"V",2.495,2.495,2.495,0,7.924,***
"UVLO_POR_redundancy","I_IN_VDD_UVLO_Rising",410160,"Parametric","",-300,300,"nA",101.766,101.766,101.766,0,7.924,***
"UVLO_POR_redundancy","VDD_UVLO_Hysteresis",410170,"Parametric","",0.1,0.25,"",0.14,0.14,0.14,0,7.924,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE0",450020,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE0",450180,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE1",450030,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE1",450190,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE2",450040,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE2",450200,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE3",450050,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE3",450210,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE4",450060,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE4",450220,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE5",450070,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE5",450230,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE6",450080,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE6",450240,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE7",450090,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE7",450250,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE8",450100,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE8",450260,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE9",450110,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE9",450270,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE10",450120,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE10",450280,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE11",450130,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE11",450290,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE12",450140,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE12",450300,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE13",450150,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE13",450310,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE14",450160,"Parametric","",-100,100,"uA",-0.007,-0.007,-0.007,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE14",450320,"Parametric","",-100,100,"uA",0,0,0,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_10PIMAX_CODE15",450170,"Parametric","",-100,100,"uA",-0.01,-0.01,-0.01,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_MEAS_50PIMAX_CODE15",450330,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","ILIM_BLOCK_OFFSET_TRIM",450010,"Parametric","",0,15,"Code",1,1,1,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","BEST_MEAS_10pIMAX",450350,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,5.71139,***
"ILIM_block_offset_Trim_ppmu","BEST_MEAS_50pIMAX",450340,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,5.71139,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE0",270020,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE1",270030,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE2",270040,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE3",270050,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE4",270060,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE5",270070,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE6",270080,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE7",270090,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE8",270100,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE9",270110,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE10",270120,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE11",270130,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE12",270140,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE13",270150,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE14",270160,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE15",270170,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE16",270180,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE17",270190,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE18",270200,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE19",270210,"Parametric","",-100,100,"uA",0.003,0.003,0.003,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE20",270220,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE21",270230,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE22",270240,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE23",270250,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE24",270260,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE25",270270,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE26",270280,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE27",270290,"Parametric","",-100,100,"uA",0,0,0,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE28",270300,"Parametric","",-100,100,"uA",-0.002,-0.002,-0.002,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE29",270310,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE30",270320,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_20PIMAX_CODE31",270330,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,10.5407,***
"ILIM_gain_Trim","ILIM_GAIN_TRIM",270010,"Parametric","",0,31,"Code",29,29,29,0,10.5407,***
"ILIM_gain_Trim","BEST_MEAS_20pIMAX",270340,"Parametric","",-100,100,"uA",-0.005,-0.005,-0.005,0,10.5407,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE0",310020,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE0",310180,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE1",310030,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE1",310190,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE2",310040,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE2",310200,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE3",310050,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE3",310210,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE4",310060,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE4",310220,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE5",310070,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE5",310230,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE6",310080,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE6",310240,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE7",310090,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE7",310250,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE8",310100,"Parametric","",-5000,5000,"uA",-5.275,-5.275,-5.275,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE8",310260,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE9",310110,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE9",310270,"Parametric","",-5000,5000,"uA",-5.275,-5.275,-5.275,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE10",310120,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE10",310280,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE11",310130,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE11",310290,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE12",310140,"Parametric","",-5000,5000,"uA",-8.319,-8.319,-8.319,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE12",310300,"Parametric","",-5000,5000,"uA",-7.304,-7.304,-7.304,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE13",310150,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE13",310310,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE14",310160,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE14",310320,"Parametric","",-5000,5000,"uA",-5.275,-5.275,-5.275,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_10PIMAX_CODE15",310170,"Parametric","",-5000,5000,"uA",-5.275,-5.275,-5.275,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_MEAS_50PIMAX_CODE15",310330,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"ISNS_block_offset_Trim","ISNS_BLOCK_OFFSET_TRIM",310010,"Parametric","",0,15,"Code",8,8,8,0,5.39751,***
"ISNS_block_offset_Trim","BEST_MEAS_10pIMAX",310350,"Parametric","",-5000,5000,"uA",-5.275,-5.275,-5.275,0,5.39751,***
"ISNS_block_offset_Trim","BEST_MEAS_50pIMAX",310340,"Parametric","",-5000,5000,"uA",-6.29,-6.29,-6.29,0,5.39751,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE0",320020,"Parametric","",-300,300,"uA",-7.304,-7.304,-7.304,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE1",320030,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE2",320040,"Parametric","",-300,300,"uA",-7.304,-7.304,-7.304,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE3",320050,"Parametric","",-300,300,"uA",-7.304,-7.304,-7.304,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE4",320060,"Parametric","",-300,300,"uA",-7.304,-7.304,-7.304,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE5",320070,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE6",320080,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE7",320090,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE8",320100,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE9",320110,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE10",320120,"Parametric","",-300,300,"uA",-5.275,-5.275,-5.275,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE11",320130,"Parametric","",-300,300,"uA",-5.275,-5.275,-5.275,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE12",320140,"Parametric","",-300,300,"uA",-9.334,-9.334,-9.334,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE13",320150,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE14",320160,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE15",320170,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE16",320180,"Parametric","",-300,300,"uA",-6.29,-6.29,-6.29,0,19.4249,***
"SNS_gain_Trim","SNS_GAIN_20PIMAX_CODE17",320190,"Parametric","",-300,300,"uA",-4.26,-4.26,-4.26,0,19.4249,***
