Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_12V_VIN_20V_LOAD_8A",861060,"Parametric","",0,300,"uA",196.572,224.561,209.345,11.2109,4.45994,2.69545,6.22443,2.69545,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_12V_VIN_20V_LOAD_8A",861070,"Parametric","",1,2,"mA",1.65108,1.74958,1.70493,0.0358243,4.65234,2.74553,6.55915,2.74553,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_12V_VIN_20V_LOAD_8A",861080,"Parametric","",7.5,8.1,"A",7.99879,8.00169,8.00031,0.00113519,88.091,29.2714,146.911,29.2714,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_5V_LOAD_8A",861240,"Parametric","",0,300,"uA",205.374,233.339,218.394,11.4648,4.36117,2.37266,6.34969,2.37266,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_5V_LOAD_8A",861250,"Parametric","",1,2,"mA",1.54909,1.63159,1.60139,0.0307534,5.41946,4.32053,6.51838,4.32053,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_5V_LOAD_8A",861260,"Parametric","",7.5,8.1,"A",7.58223,8.00047,7.66767,0.147458,0.678157,0.379025,0.379025,0.97729,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_12V_LOAD_8A",861420,"Parametric","",0,300,"uA",204.353,232.232,217.507,11.5211,4.33987,2.38672,6.29303,2.38672,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_12V_LOAD_8A",861430,"Parametric","",1,2,"mA",1.61336,1.73376,1.66986,0.0391866,4.25316,2.80828,5.69804,2.80828,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_12V_LOAD_8A",861440,"Parametric","",7.5,8.1,"A",7.99939,8.00136,8.00059,0.000604939,165.306,54.7798,275.832,54.7798,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_20V_VIN_20V_LOAD_8A",861600,"Parametric","",0,300,"uA",201.726,229.707,214.644,11.4639,4.36152,2.48187,6.24117,2.48187,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_20V_VIN_20V_LOAD_8A",861610,"Parametric","",1,2,"mA",1.63064,1.75562,1.69189,0.0424825,3.92319,2.41754,5.42884,2.41754,7,7,100,0,0,0,0.266969,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_20V_VIN_20V_LOAD_8A",861620,"Parametric","",7.5,8.1,"A",7.85255,7.95444,7.89104,0.0373361,2.67837,1.86561,3.49114,1.86561,7,7,100,0,0,0,0.266969,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,200,"uA",141.013,159.075,150.292,8.25095,3.83794,2.00817,5.66771,2.00817,7,7,100,0,0,0,0.934912,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,300,"uA",180.069,384.7,236.974,71.4302,0.676652,0.294114,1.05919,0.294114,7,6,85.7,1,14.3,0,0.934912,***
"Output_disabled_leakage","","IOFF_VDD_3_VIN_3",40090,"Parametric","",-250,11,"uA",-200.013,-109.007,-148.23,35.4888,1.22574,0.95589,0.95589,1.49559,7,7,100,0,0,0,0.934912,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",10,200,"uA",143.167,165.112,153.442,9.01417,3.51299,1.72167,5.30431,1.72167,7,7,100,0,0,0,0.934912,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",10,300,"uA",198.498,499.547,269.553,105.665,0.457419,0.0960469,0.81879,0.0960469,7,6,85.7,1,14.3,0,0.934912,***
"Output_disabled_leakage","","IOFF_VDD_3_VIN_20",40100,"Parametric","",-250,11,"uA",-233.304,-108.545,-152.479,44.8672,0.969529,0.724517,0.724517,1.21454,7,7,100,0,0,0,0.934912,***
"Output_disabled_leakage","","IVINVDD0_VIN_3",40130,"Parametric","",10,300,"uA",150.733,354.972,204.756,71.5029,0.675964,0.444009,0.907919,0.444009,7,6,85.7,1,14.3,0,0.934912,***
"Output_disabled_leakage","","IOFFVDD0_VIN_3",40150,"Parametric","",-250,11,"uA",-199.94,-105.492,-144.407,36.2491,1.20003,0.970993,0.970993,1.42907,7,7,100,0,0,0,0.934912,***
