Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"PORsu_Hysteresis",410110,"",0,1,"VBIAS_PS1600",1,0.065,"","P",5.42997,***,""
"VBIAS_POR_Rising",410120,"",0,1,"VBIAS_PS1600",1,1.46,"V","P",5.42997,***,""
"I_IN_VBIAS_POR_Rising",410130,"",0,1,"VBIAS_PS1600",1,10.3695,"uA","P",5.42997,***,""
"POR_Hysteresis",410140,"",0,1,"VBIAS_PS1600",1,0.165,"","P",5.42997,***,""
"VDD_UVLO_Rising",410150,"",0,1,"VBIAS_PS1600",1,2.7,"V","P",5.42997,***,""
"I_IN_VDD_UVLO_Rising",410160,"",0,1,"VBIAS_PS1600",1,-7.51877,"nA","P",5.42997,***,""
"VDD_UVLO_Hysteresis",410170,"",0,1,"VBIAS_PS1600",1,0.165,"","P",5.42997,***,""
"ILIM_GAIN_20PIMAX_CODE0",270020,"",0,1,"ITRIP_PS1600",1,-30.9,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE1",270030,"",0,1,"ITRIP_PS1600",1,-29.928,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE2",270040,"",0,1,"ITRIP_PS1600",1,-28.928,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE3",270050,"",0,1,"ITRIP_PS1600",1,-27.933,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE4",270060,"",0,1,"ITRIP_PS1600",1,-26.946,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE5",270070,"",0,1,"ITRIP_PS1600",1,-25.954,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE6",270080,"",0,1,"ITRIP_PS1600",1,-24.896,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE7",270090,"",0,1,"ITRIP_PS1600",1,-23.926,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE8",270100,"",0,1,"ITRIP_PS1600",1,-22.967,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE9",270110,"",0,1,"ITRIP_PS1600",1,-21.987,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE10",270120,"",0,1,"ITRIP_PS1600",1,-20.944,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE11",270130,"",0,1,"ITRIP_PS1600",1,-19.957,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE12",270140,"",0,1,"ITRIP_PS1600",1,-18.965,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE13",270150,"",0,1,"ITRIP_PS1600",1,-17.977,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE14",270160,"",0,1,"ITRIP_PS1600",1,-16.942,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE15",270170,"",0,1,"ITRIP_PS1600",1,-15.955,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE16",270180,"",0,1,"ITRIP_PS1600",1,-15.028,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE17",270190,"",0,1,"ITRIP_PS1600",1,-14.033,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE18",270200,"",0,1,"ITRIP_PS1600",1,-13.003,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE19",270210,"",0,1,"ITRIP_PS1600",1,-12.013,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE20",270220,"",0,1,"ITRIP_PS1600",1,-11.016,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE21",270230,"",0,1,"ITRIP_PS1600",1,-10.024,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE22",270240,"",0,1,"ITRIP_PS1600",1,-8.993,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE23",270250,"",0,1,"ITRIP_PS1600",1,-8.001,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE24",270260,"",0,1,"ITRIP_PS1600",1,-7.037,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE25",270270,"",0,1,"ITRIP_PS1600",1,-6.042,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE26",270280,"",0,1,"ITRIP_PS1600",1,-5.009,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE27",270290,"",0,1,"ITRIP_PS1600",1,-4.017,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE28",270300,"",0,1,"ITRIP_PS1600",1,-3.03,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE29",270310,"",0,1,"ITRIP_PS1600",1,-2.035,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE30",270320,"",0,1,"ITRIP_PS1600",1,-1.002,"uA","P",1.66246,***,""
"ILIM_GAIN_20PIMAX_CODE31",270330,"",0,1,"ITRIP_PS1600",1,-0.005,"uA","P",1.66246,***,""
"ILIM_GAIN_TRIM",270010,"",0,1,"ITRIP_PS1600",1,11,"Code","P",1.66246,***,""
"BEST_MEAS_20pIMAX",270660,"",0,1,"ITRIP_PS1600",1,-19.957,"uA","P",1.66246,***,""
"BEST_GAIN",270680,"",0,1,"ITRIP_PS1600",1,80172.4,"GAIN","P",1.66246,***,""
"ITRIP_VOLTAGE_ILIM_TM_011",830010,"",0,1,"ITRIP_PS1600",1,1.072,"V","P",13.4571,***,""
"ITRIP_VOLTAGE_ILIM_TM_111",830020,"",0,1,"ITRIP_PS1600",1,1.072,"V","P",13.4571,***,""
"ISNS_MEAS_10mAIOUT_CODE0",310020,"",0,1,"ISEN_PS1600",1,-0.955,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE1",310030,"",0,1,"ISEN_PS1600",1,-0.001,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE2",310040,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE3",310050,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE4",310060,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE5",310070,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE6",310080,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE7",310090,"",0,1,"ISEN_PS1600",1,-0.002,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE8",310100,"",0,1,"ISEN_PS1600",1,-0.812,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE9",310110,"",0,1,"ISEN_PS1600",1,-2.447,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE10",310120,"",0,1,"ISEN_PS1600",1,-4.094,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE11",310130,"",0,1,"ISEN_PS1600",1,-5.672,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE12",310140,"",0,1,"ISEN_PS1600",1,-7.318,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE13",310150,"",0,1,"ISEN_PS1600",1,-8.873,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE14",310160,"",0,1,"ISEN_PS1600",1,-10.512,"uA","P",1.11423,***,""
"ISNS_MEAS_10mAIOUT_CODE15",310170,"",0,1,"ISEN_PS1600",1,-12.198,"uA","P",1.11423,***,""
"ISNS_BLOCK_OFFSET_TRIM",310010,"",0,1,"ISEN_PS1600",1,8,"Code","P",1.11423,***,""
"BEST_MEAS_10mAIOUT",310350,"",0,1,"ISEN_PS1600",1,-0.812,"uA","P",1.12186,***,""
"SNS_GAIN_20PIMAX_CODE0",320020,"",0,1,"ISEN_PS1600",1,-276.191,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE1",320030,"",0,1,"ISEN_PS1600",1,-267.059,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE2",320040,"",0,1,"ISEN_PS1600",1,-257.927,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE3",320050,"",0,1,"ISEN_PS1600",1,-248.795,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE4",320060,"",0,1,"ISEN_PS1600",1,-239.663,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE5",320070,"",0,1,"ISEN_PS1600",1,-232.56,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE6",320080,"",0,1,"ISEN_PS1600",1,-222.413,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE7",320090,"",0,1,"ISEN_PS1600",1,-214.296,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE8",320100,"",0,1,"ISEN_PS1600",1,-205.164,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE9",320110,"",0,1,"ISEN_PS1600",1,-196.032,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE10",320120,"",0,1,"ISEN_PS1600",1,-187.915,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE11",320130,"",0,1,"ISEN_PS1600",1,-178.783,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE12",320140,"",0,1,"ISEN_PS1600",1,-169.651,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE13",320150,"",0,1,"ISEN_PS1600",1,-163.563,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE14",320160,"",0,1,"ISEN_PS1600",1,-153.416,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE15",320170,"",0,1,"ISEN_PS1600",1,-143.27,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE16",320180,"",0,1,"ISEN_PS1600",1,-274.161,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE17",320190,"",0,1,"ISEN_PS1600",1,-268.073,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE18",320200,"",0,1,"ISEN_PS1600",1,-256.912,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE19",320210,"",0,1,"ISEN_PS1600",1,-250.824,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE20",320220,"",0,1,"ISEN_PS1600",1,-241.692,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE21",320230,"",0,1,"ISEN_PS1600",1,-232.56,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE22",320240,"",0,1,"ISEN_PS1600",1,-223.428,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE23",320250,"",0,1,"ISEN_PS1600",1,-213.281,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE24",320260,"",0,1,"ISEN_PS1600",1,-204.149,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE25",320270,"",0,1,"ISEN_PS1600",1,-197.047,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE26",320280,"",0,1,"ISEN_PS1600",1,-186.9,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE27",320290,"",0,1,"ISEN_PS1600",1,-179.797,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE28",320300,"",0,1,"ISEN_PS1600",1,-167.621,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE29",320310,"",0,1,"ISEN_PS1600",1,-162.548,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE30",320320,"",0,1,"ISEN_PS1600",1,-151.387,"uA","P",1.80779,***,""
"SNS_GAIN_20PIMAX_CODE31",320330,"",0,1,"ISEN_PS1600",1,-143.27,"uA","P",1.80779,***,""
"SNS_GAIN_TRIM",320010,"",0,1,"ISEN_PS1600",1,25,"Code","P",1.80779,***,""
"BEST_MEAS_20pIMAX",320340,"",0,1,"ISEN_PS1600",1,-197.047,"uA","P",1.80779,***,""
"BANKA_EFUSE_RESISTANCE_BIT0",480480,"",0,1,"@",1,138.06,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT0",480960,"",0,1,"@",1,135.597,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT1",480470,"",0,1,"@",1,140.548,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT1",480950,"",0,1,"@",1,136.487,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT2",480460,"",0,1,"@",1,139.48,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT2",480940,"",0,1,"@",1,137.063,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT3",480450,"",0,1,"@",1,138.589,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT3",480930,"",0,1,"@",1,135.702,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT4",480440,"",0,1,"@",1,135.068,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT4",480920,"",0,1,"@",1,134.933,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT5",480430,"",0,1,"@",1,138.571,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT5",480910,"",0,1,"@",1,136.884,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT6",480420,"",0,1,"@",1,138.096,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT6",480900,"",0,1,"@",1,137.734,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT7",480410,"",0,1,"@",1,136.54,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT7",480890,"",0,1,"@",1,135.411,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT8",480400,"",0,1,"@",1,137.134,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT8",480880,"",0,1,"@",1,137.425,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT9",480390,"",0,1,"@",1,140.585,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT9",480870,"",0,1,"@",1,138.625,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT10",480380,"",0,1,"@",1,135.288,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT10",480860,"",0,1,"@",1,138.696,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT11",480370,"",0,1,"@",1,134.777,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT11",480850,"",0,1,"@",1,134.608,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT12",480360,"",0,1,"@",1,135.359,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT12",480840,"",0,1,"@",1,136.954,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT13",480350,"",0,1,"@",1,138.007,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT13",480830,"",0,1,"@",1,137.514,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT14",480340,"",0,1,"@",1,134.52,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT14",480820,"",0,1,"@",1,135.12,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT15",480330,"",0,1,"@",1,137.823,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT15",480810,"",0,1,"@",1,139.789,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT16",480320,"",0,1,"@",1,137.627,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT16",480800,"",0,1,"@",1,134.195,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT17",480310,"",0,1,"@",1,136.231,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT17",480790,"",0,1,"@",1,133.904,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT18",480300,"",0,1,"@",1,133.886,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT18",480780,"",0,1,"@",1,134.008,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT19",480290,"",0,1,"@",1,135.068,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT19",480770,"",0,1,"@",1,135.341,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT20",480280,"",0,1,"@",1,136.302,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT20",480760,"",0,1,"@",1,138.535,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT21",480270,"",0,1,"@",1,136.355,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT21",480750,"",0,1,"@",1,136.54,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT22",480260,"",0,1,"@",1,135.72,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT22",480740,"",0,1,"@",1,138.571,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT23",480250,"",0,1,"@",1,136.593,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT23",480730,"",0,1,"@",1,138.535,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT24",480240,"",0,1,"@",1,137.046,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT24",480720,"",0,1,"@",1,135.341,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT25",480230,"",0,1,"@",1,135.137,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT25",480710,"",0,1,"@",1,135.975,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT26",480220,"",0,1,"@",1,135.085,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT26",480700,"",0,1,"@",1,135.429,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT27",480210,"",0,1,"@",1,136.813,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT27",480690,"",0,1,"@",1,136.593,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT28",480200,"",0,1,"@",1,136.831,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT28",480680,"",0,1,"@",1,138.043,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT29",480190,"",0,1,"@",1,135.684,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT29",480670,"",0,1,"@",1,135.341,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT30",480180,"",0,1,"@",1,137.337,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT30",480660,"",0,1,"@",1,136.302,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT31",480170,"",0,1,"@",1,136.249,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT31",480650,"",0,1,"@",1,138.007,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT32",480160,"",0,1,"@",1,137.752,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT32",480640,"",0,1,"@",1,135.993,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT33",480150,"",0,1,"@",1,133.921,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT33",480630,"",0,1,"@",1,137.716,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT34",480140,"",0,1,"@",1,135.975,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT34",480620,"",0,1,"@",1,137.734,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT35",480130,"",0,1,"@",1,137.17,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT35",480610,"",0,1,"@",1,136.628,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT36",480120,"",0,1,"@",1,137.443,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT36",480600,"",0,1,"@",1,134.811,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT37",480110,"",0,1,"@",1,137.9,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT37",480590,"",0,1,"@",1,139.261,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT38",480100,"",0,1,"@",1,135.102,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT38",480580,"",0,1,"@",1,137.681,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT39",480090,"",0,1,"@",1,135.905,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT39",480570,"",0,1,"@",1,136.557,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT40",480080,"",0,1,"@",1,140.444,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT40",480560,"",0,1,"@",1,138.898,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT41",480070,"",0,1,"@",1,139.516,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT41",480550,"",0,1,"@",1,137.752,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT42",480060,"",0,1,"@",1,135.754,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT42",480540,"",0,1,"@",1,136.813,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT43",480050,"",0,1,"@",1,136.61,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT43",480530,"",0,1,"@",1,136.848,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT44",480040,"",0,1,"@",1,139.207,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT44",480520,"",0,1,"@",1,137.39,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT45",480030,"",0,1,"@",1,140.693,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT45",480510,"",0,1,"@",1,138.607,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT46",480020,"",0,1,"@",1,137.769,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT46",480500,"",0,1,"@",1,135.429,"ohms","P",3.69177,***,""
"BANKA_EFUSE_RESISTANCE_BIT47",480010,"",0,1,"@",1,135.068,"ohms","P",3.69177,***,""
"BANKB_EFUSE_RESISTANCE_BIT47",480490,"",0,1,"@",1,136.302,"ohms","P",3.69177,***,""
"PRE_Forward_Leakage_FET",470010,"",0,1,"ISEN_PS1600",1,-1,"nA","P",0.0676444,***,""
"PRE_Reverse_Leakage_FET",470020,"",0,1,"ISEN_PS1600",1,-2,"nA","P",0.0676444,***,""
"EFUSE_BURN_DONE",850010,"",0,1,"@",1,1,"","P",3.50796,***,""
"BANKA_READMARGIN_BIT_0",430010,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_0",430490,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_0",430970,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_1",430020,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_1",430500,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_1",430980,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_2",430030,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_2",430510,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_2",430990,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_3",430040,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_3",430520,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_3",431000,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_4",430050,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_4",430530,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_4",431010,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_5",430060,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BURN_BIT_5",430540,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_5",431020,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_6",430070,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_6",430550,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_6",431030,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_7",430080,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BURN_BIT_7",430560,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_7",431040,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_8",430090,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_8",430570,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_8",431050,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_9",430100,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_9",430580,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_9",431060,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_10",430110,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BURN_BIT_10",430590,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_BIT_BLOWN_TRUE_10",431070,"",0,1,"OFF_PS1600",1,1,"","P",3.18579,***,""
"BANKA_READMARGIN_BIT_11",430120,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
"BANKA_BURN_BIT_11",430600,"",0,1,"OFF_PS1600",1,0,"","P",3.18579,***,""
