Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_20",40040,"Parametric","",10,166.5,"uA",138.378,138.935,138.656,0.39381,23.5679,108.899,23.5679,2,0,0,0.265177,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_20",40080,"Parametric","",10,166.5,"uA",91.9793,92.8082,92.3937,0.586105,42.1462,46.8595,42.1462,2,0,0,0.265177,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_20",40120,"Parametric","",-14,11,"uA",-0.96194,-0.666703,-0.814322,0.208764,18.8639,21.0536,18.8639,2,0,0,0.265177,***
"Output_disabled_leakage","IVINVDD0_VIN_20",40140,"Parametric","",10,166.5,"uA",109.289,109.679,109.484,0.27593,68.8774,120.18,68.8774,2,0,0,0.265177,***
"Output_disabled_leakage","IOFFVDD0_VIN_20",40160,"Parametric","",-14,11,"uA",-2.98573,-0.312262,-1.649,1.89043,2.17781,2.17781,2.23036,2,0,0,0.265177,***
"EN_pullup_resistor","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",200.997,201.054,201.026,0.0404819,238.58,378.981,238.58,2,0,0,0.157769,***
"EN_pullup_resistor","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",201.569,201.959,201.764,0.275274,34.1913,56.6272,34.1913,2,0,0,0.157769,***
"EN_pullup_resistor","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-8.95536,-8.95281,-8.95409,0.00180328,361.209,378.184,361.209,2,0,0,0.157769,***
"EN_pullup_resistor","EN1V_Current",50040,"Parametric","",-6,-3,"uA",-3.96886,-3.96121,-3.96503,0.00540952,59.465,125.394,59.465,2,0,0,0.157769,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-331,-205,"mV",-269.691,-268.12,-268.906,1.11133,18.6247,18.6247,19.1679,2,0,0,0.123148,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-340,-205,"mV",-331.356,-331.331,-331.344,0.0175331,164.572,164.572,2402,2,0,0,0.123148,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"Parametric","",-331,-205,"mV",-211.145,-210.526,-210.835,0.438327,4.43767,91.3812,4.43767,2,0,0,0.123148,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.5,0.5,"uA",-0.0833573,-0.0580667,-0.070712,0.0178832,8.0017,8.0017,10.6378,2,0,0,0.535479,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_3",80001,"Parametric","",10,130,"uA",94.7379,100.373,97.5556,3.98485,2.71398,7.32403,2.71398,2,0,0,0.658535,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_3",80005,"Parametric","",10,75,"uA",53.0845,53.8495,53.467,0.540994,13.2675,26.7822,13.2675,2,0,0,0.658535,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_20",80010,"Parametric","",10,150,"uA",102.481,103.523,103.002,0.736911,21.259,42.0684,21.259,2,0,0,0.658535,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_20",80014,"Parametric","",10,120,"uA",82.9091,84.5613,83.7352,1.16826,10.3473,21.0385,10.3473,2,0,0,0.658535,***
"Output_enabled_leakage","IVDD_VDD_20_Vin_3",80011,"Parametric","",10,150,"uA",121.376,123.801,122.589,1.71419,5.33029,21.8934,5.33029,2,0,0,0.658535,***
"Output_enabled_leakage","IVIN_VDD_20_Vin_3",80015,"Parametric","",10,75,"uA",51.4099,54.7506,53.0803,2.3622,3.09313,6.07912,3.09313,2,0,0,0.658535,***
"Output_enabled_leakage","IVDD_VDD_20_Vin_20",80012,"Parametric","",10,165,"uA",115.93,125.565,120.747,6.81264,2.16522,5.41872,2.16522,2,0,0,0.658535,***
"Output_enabled_leakage","IVIN_VDD_20_Vin_20",80016,"Parametric","",10,120,"uA",82.9622,88.6908,85.8265,4.05071,2.81214,6.23977,2.81214,2,0,0,0.658535,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,***,***,***,2,0,0,0.116819,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,***,***,***,2,2,0,0.349371,***
