Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-4.00",24410300,"Parametric","AP54RHC244_TRUTH_TABLE",4.24,4.5,"V",4.35137,4.37021,4.35883,0.00649606,6.09759,6.09759,7.24382,1,0,0,8.628,587.325
"A244_VOLH_R","VOL_VCCY_2.30_IOL_8.00",24410310,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.8,"V",0.430395,0.440035,0.436834,0.00315308,38.3927,46.1806,38.3927,1,0,0,7.833,587.325
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-8.00",24410320,"Parametric","AP54RHC244_TRUTH_TABLE",1.53,2.3,"V",1.84962,1.89255,1.86703,0.014728,7.62798,7.62798,9.79916,1,0,0,8.566,587.325
"A244_VOLH_R","VOL_VCCY_2.70_IOL_8.00",24410330,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.374184,0.382909,0.380186,0.00293203,32.948,43.2222,32.948,1,0,0,17.961,587.325
"A244_VOLH_R","VOH_VCCY_2.70_IOH_-8.00",24410340,"Parametric","AP54RHC244_TRUTH_TABLE",1.9,2.7,"V",2.3043,2.34519,2.32086,0.014039,9.00196,9.99273,9.00196,1,0,0,8.1,587.325
"A244_VOLH_R","VOL_VCCY_3.00_IOL_8.00",24410350,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.347672,0.355912,0.353374,0.00279941,37.7014,42.0772,37.7014,1,0,0,17.22,587.325
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-8.00",24410360,"Parametric","AP54RHC244_TRUTH_TABLE",2.3,3,"V",2.63231,2.67201,2.64834,0.0136087,8.5322,8.5322,8.61367,1,0,0,7.733,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_8.00",24410370,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.51,"V",0.285942,0.293602,0.29134,0.00264797,27.5255,36.6746,27.5255,1,0,0,17.568,587.325
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-8.00",24410380,"Parametric","AP54RHC244_TRUTH_TABLE",3.97,4.5,"V",4.20283,4.24103,4.21829,0.0130607,6.33695,6.33695,7.18965,1,0,0,8.854,587.325
"A244_VOLH_R","VOL_VCCY_3.00_IOL_16.00",24410390,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.741147,0.761151,0.754777,0.00664621,18.8189,37.855,18.8189,1,0,0,8.067,587.325
