Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_3.00_IOL_4.00",24410270,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.34,"V",0.171359,0.175573,0.174173,0.0015385,35.9282,37.7365,35.9282,1,0,0,17.928,601.599
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-4.00",24410280,"Parametric","AP54RHC244_TRUTH_TABLE",2.65,3,"V",2.81576,2.83542,2.82431,0.00689252,8.42982,8.42982,8.49675,1,0,0,8.297,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_4.00",24410290,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.36,"V",0.142798,0.146898,0.145561,0.00148715,32.6264,32.6264,48.0648,1,0,0,17.615,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-4.00",24410300,"Parametric","AP54RHC244_TRUTH_TABLE",4.24,4.5,"V",4.34932,4.3677,4.35721,0.00634838,6.15424,6.15424,7.49752,1,0,0,8.393,601.599
"A244_VOLH_R","VOL_VCCY_2.30_IOL_8.00",24410310,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.8,"V",0.435344,0.445254,0.441708,0.00356774,33.4752,41.2687,33.4752,1,0,0,8.366,601.599
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-8.00",24410320,"Parametric","AP54RHC244_TRUTH_TABLE",1.53,2.3,"V",1.84119,1.88378,1.86062,0.0147945,7.44921,7.44921,9.89953,1,0,0,8.25,601.599
"A244_VOLH_R","VOL_VCCY_2.70_IOL_8.00",24410330,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.377882,0.386994,0.383765,0.00326688,29.2057,39.1571,29.2057,1,0,0,18.041,601.599
"A244_VOLH_R","VOH_VCCY_2.70_IOH_-8.00",24410340,"Parametric","AP54RHC244_TRUTH_TABLE",1.9,2.7,"V",2.29775,2.33779,2.31569,0.0138751,9.23259,9.98651,9.23259,1,0,0,8.304,601.599
"A244_VOLH_R","VOL_VCCY_3.00_IOL_8.00",24410350,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.350801,0.359514,0.356448,0.00314027,33.2829,37.8363,33.2829,1,0,0,19.844,601.599
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-8.00",24410360,"Parametric","AP54RHC244_TRUTH_TABLE",2.3,3,"V",2.62633,2.66552,2.6438,0.0135602,8.45112,8.45112,8.75608,1,0,0,8.425,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_8.00",24410370,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.51,"V",0.287933,0.296247,0.293332,0.00298707,24.1784,32.7335,24.1784,1,0,0,17.922,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-8.00",24410380,"Parametric","AP54RHC244_TRUTH_TABLE",3.97,4.5,"V",4.19862,4.23602,4.21488,0.0128765,6.33916,6.33916,7.38091,1,0,0,8.334,601.599
"A244_VOLH_R","VOL_VCCY_3.00_IOL_16.00",24410390,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.748657,0.769497,0.762205,0.00739198,16.5853,34.3708,16.5853,1,0,0,7.925,601.599
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-16.00",24410400,"Parametric","AP54RHC244_TRUTH_TABLE",1.71,3,"V",2.21722,2.30424,2.25646,0.0300417,6.06336,6.06336,8.25008,1,0,0,8.164,601.599
"A244_VOLH_R","VOL_VCCY_3.60_IOL_16.00",24410410,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.655693,0.674255,0.667787,0.00661894,23.2773,33.6301,23.2773,1,0,0,17.837,601.599
"A244_VOLH_R","VOH_VCCY_3.60_IOH_-16.00",24410420,"Parametric","AP54RHC244_TRUTH_TABLE",2.31,3.6,"V",2.91116,2.99222,2.94703,0.0279211,7.6051,7.6051,7.79541,1,0,0,8.636,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_16.00",24410430,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.07,"V",0.587534,0.604844,0.598915,0.00620623,25.3018,32.1674,25.3018,1,0,0,17.975,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-16.00",24410440,"Parametric","AP54RHC244_TRUTH_TABLE",3.45,4.5,"V",3.88975,3.96725,3.92362,0.0266061,5.93369,5.93369,7.2212,1,0,0,8.196,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_24.00",24410450,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.90517,0.932671,0.923275,0.00982487,11.7635,31.3244,11.7635,1,0,0,6.262,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-24.00",24410460,"Parametric","AP54RHC244_TRUTH_TABLE",3.14,4.5,"V",3.56807,3.68913,3.62122,0.0415866,3.85716,3.85716,7.04379,1,0,0,8.049,601.599
"A244_VOLH_R","VOL_VCCY_5.50_IOL_24.00",24410470,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.840539,0.866616,0.857719,0.00932328,14.7402,30.6658,14.7402,1,0,0,17.392,601.599
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-24.00",24410480,"Parametric","AP54RHC244_TRUTH_TABLE",4.23,5.5,"V",4.65095,4.76765,4.70176,0.0399869,3.93264,3.93264,6.65416,1,0,0,8.142,601.599
"A244_VOLH_R","VOL_VCCY_2.30_IOL_0.10",24410490,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.005116,0.005344,0.005233,9.96408e-05,82.8543,***,82.8543,1,0,0,7.716,601.599
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-0.10",24410500,"Parametric","AP54RHC244_TRUTH_TABLE",2.2,***,"V",2.29405,2.29456,2.29427,0.000181799,***,172.85,***,1,0,0,8.35,601.599
"A244_VOLH_R","VOL_VCCY_2.30_IOL_1.00",24410510,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.050233,0.051314,0.0508515,0.000394673,33.0641,***,33.0641,1,0,0,6.313,601.599
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-1.00",24410520,"Parametric","AP54RHC244_TRUTH_TABLE",2.15,***,"V",2.24535,2.25019,2.24764,0.00164131,***,19.8288,***,1,0,0,8.113,601.599
"A244_VOLH_R","VOL_VCCY_3.00_IOL_0.10",24410530,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.00432,0.004547,0.0044145,9.41731e-05,90.562,***,90.562,1,0,0,17.977,601.599
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-0.10",24410540,"Parametric","AP54RHC244_TRUTH_TABLE",2.9,***,"V",2.99449,2.99501,2.99477,0.000185073,***,170.693,***,1,0,0,8.172,601.599
"A244_VOLH_R","VOL_VCCY_3.00_IOL_1.00",24410550,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.042438,0.043463,0.0430738,0.000384718,40.6586,***,40.6586,1,0,0,6.251,601.599
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-1.00",24410560,"Parametric","AP54RHC244_TRUTH_TABLE",2.85,***,"V",2.95365,2.95839,2.95583,0.00159075,***,22.1761,***,1,0,0,8.457,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_0.10",24410570,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003698,0.003983,0.003824,9.90656e-05,88.0763,***,88.0763,1,0,0,18,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-0.10",24410580,"Parametric","AP54RHC244_TRUTH_TABLE",4.4,***,"V",4.49427,4.49471,4.49454,0.000155605,***,202.513,***,1,0,0,8.822,601.599
"A244_VOLH_R","VOL_VCCY_4.50_IOL_1.00",24410590,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.035725,0.036864,0.0364066,0.000391564,45.6233,***,45.6233,1,0,0,6.406,601.599
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-1.00",24410600,"Parametric","AP54RHC244_TRUTH_TABLE",4.35,***,"V",4.46101,4.46555,4.46301,0.00154546,***,24.3741,***,1,0,0,8.16,601.599
"A244_VOLH_R","VOL_VCCY_1.40_IOL_1.00",24410626,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.1,"V",0.082434,0.083572,0.0830213,0.000408952,13.8393,67.67,13.8393,1,0,0,8.489,601.599
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-1.00",24410628,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.4,"V",1.31411,1.31915,1.31664,0.00170956,12.9942,12.9942,16.253,1,0,0,8.423,601.599
"A244_VOLH_R","VOL_VCCY_1.40_IOL_2.00",24410630,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.275,"V",0.174545,0.177531,0.176087,0.00095526,34.5151,61.4449,34.5151,1,0,0,6.701,601.599
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-2.00",24410632,"Parametric","AP54RHC244_TRUTH_TABLE",1.15,1.4,"V",1.22218,1.23252,1.22699,0.0038008,6.75174,6.75174,15.1734,1,0,0,8.078,601.599
"A244_IILH_140_R","passCurrentLow_uA",24410710,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0006,0.000516398,31.8876,31.8876,32.6622,1,0,0,83.711,86.115
"A244_IILH_140_R","passCurrentHigh_uA",24410720,"Parametric","AP54RHC244_TRUTH_TABLE",-0.1,0.1,"uA",-0.001,0,-0.0003,0.000483046,68.7995,68.7995,69.2136,1,0,0,0.023,86.115
"A244_IILH_550_R","passCurrentLow_uA",24410690,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0008,0.000421637,38.896,38.896,40.1609,1,0,0,89.936,92.181
"A244_IILH_550_R","passCurrentHigh_uA",24410700,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",-0.001,0.015,0.0029,0.00519508,13.9298,14.302,13.9298,1,0,0,0.023,92.181
"A244_IOZLH_140_R","passCurrentLow_uA",24410770,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.2,"uA",0,0,0,0,***,***,***,1,0,0,81.738,83.801
"A244_IOZLH_140_R","passCurrentHigh_uA",24410780,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.6,"uA",0,0.001,0.00025,0.00046291,144.196,144.196,431.869,1,0,0,0.013,83.801
"A244_IOZLH_550_R","passCurrentLow_uA",24410750,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.1,"uA",-0.001,0,-0.000125,0.000353553,94.3988,188.444,94.3988,1,0,0,88.349,90.573
