Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_4.50_IOL_4.00",24410290,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.36,"V",0.14166,0.145631,0.144487,0.00134398,35.8355,35.8355,53.4514,1,0,0,17.595,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-4.00",24410300,"Parametric","AP54RHC244_TRUTH_TABLE",4.24,4.5,"V",4.35188,4.36987,4.35898,0.00617845,6.41911,6.41911,7.60813,1,0,0,7.836,592.832
"A244_VOLH_R","VOL_VCCY_2.30_IOL_8.00",24410310,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.8,"V",0.429883,0.439807,0.436421,0.00320118,37.8588,45.4438,37.8588,1,0,0,7.332,592.832
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-8.00",24410320,"Parametric","AP54RHC244_TRUTH_TABLE",1.53,2.3,"V",1.85121,1.89215,1.86765,0.0140696,7.99959,7.99959,10.243,1,0,0,8.914,592.832
"A244_VOLH_R","VOL_VCCY_2.70_IOL_8.00",24410330,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.373899,0.382738,0.379795,0.00287997,33.589,43.9582,33.589,1,0,0,18,592.832
"A244_VOLH_R","VOH_VCCY_2.70_IOH_-8.00",24410340,"Parametric","AP54RHC244_TRUTH_TABLE",1.9,2.7,"V",2.30573,2.34457,2.32135,0.0132995,9.49035,10.5605,9.49035,1,0,0,8.711,592.832
"A244_VOLH_R","VOL_VCCY_3.00_IOL_8.00",24410350,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.67,"V",0.347387,0.355513,0.353047,0.00278135,37.9856,42.3113,37.9856,1,0,0,18.198,592.832
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-8.00",24410360,"Parametric","AP54RHC244_TRUTH_TABLE",2.3,3,"V",2.63362,2.67167,2.64883,0.01304,8.91687,8.91687,8.97678,1,0,0,8.12,592.832
"A244_VOLH_R","VOL_VCCY_4.50_IOL_8.00",24410370,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.51,"V",0.285771,0.293174,0.291055,0.00262454,27.8074,36.9658,27.8074,1,0,0,17.725,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-8.00",24410380,"Parametric","AP54RHC244_TRUTH_TABLE",3.97,4.5,"V",4.20392,4.24046,4.21862,0.012518,6.62037,6.62037,7.4926,1,0,0,7.884,592.832
"A244_VOLH_R","VOL_VCCY_3.00_IOL_16.00",24410390,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.74035,0.760525,0.753994,0.00663757,18.8827,37.865,18.8827,1,0,0,7.268,592.832
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-16.00",24410400,"Parametric","AP54RHC244_TRUTH_TABLE",1.71,3,"V",2.23362,2.31763,2.26776,0.0287924,6.45729,6.45729,8.47723,1,0,0,8.785,592.832
"A244_VOLH_R","VOL_VCCY_3.60_IOL_16.00",24410410,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.649605,0.667174,0.661718,0.00595916,26.194,37.0141,26.194,1,0,0,17.472,592.832
"A244_VOLH_R","VOH_VCCY_3.60_IOH_-16.00",24410420,"Parametric","AP54RHC244_TRUTH_TABLE",2.31,3.6,"V",2.92437,3.0031,2.95622,0.0268926,7.97961,8.00994,7.97961,1,0,0,8.33,592.832
