Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"Parametric","",-200,200,"nA",-10.3619,-5.58855,-8.12998,1.36885,48.7026,46.7228,46.7228,50.6823,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"Parametric","",-200,200,"nA",-13.4202,-9.35358,-11.796,1.24156,53.696,50.529,50.529,56.863,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-13.4202,-9.35358,-11.796,1.24156,53.696,50.529,50.529,56.863,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-14.7501,-7.94338,-11.7549,1.91482,34.8162,32.7699,32.7699,36.8625,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-14.7501,-7.94338,-11.7549,1.91482,34.8162,32.7699,32.7699,36.8625,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-17.3343,-9.97955,-13.9269,1.74426,38.2206,35.5591,35.5591,40.882,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-17.3343,-9.97955,-13.9269,1.74426,38.2206,35.5591,35.5591,40.882,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",295.906,303.713,300.287,2.06947,39.4626,32.1682,46.7571,32.1682,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-303.877,-295.731,-299.733,2.13335,38.281,31.2915,31.2915,45.2705,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",296.335,304.066,299.912,1.89326,43.1355,35.2282,51.0428,35.2282,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-302.043,-296.714,-300.123,1.43525,56.9008,46.4212,46.4212,67.3805,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",498.066,544.166,509.235,14.363,4.64155,4.42722,4.85588,4.42722,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-551.128,-507.491,-518.739,13.9745,4.77058,4.3236,4.3236,5.21756,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-1.59106,-0.374997,-0.879279,0.342713,194.526,193.671,193.671,195.382,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-10.1987,-5.03045,-7.68215,1.44371,46.1774,44.4037,44.4037,47.9511,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-1.17218,1.02739,-0.156432,0.606174,109.979,109.893,109.893,110.065,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-15.6443,-8.43179,-12.8114,2.35361,28.3252,26.5108,26.5108,30.1397,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",712,810,735.571,29.4187,2.83267,2.66918,2.66918,2.99615,21,21,100,0,0,0,0.452488,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-854,-795,-813.667,14.6128,5.70277,4.25046,4.25046,7.15507,21,21,100,0,0,0,0.452488,***
"IVDDFL_IVINFL_RONFL","","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0.04,0.08,"ohm",0.0582496,0.0629395,0.0590598,0.00105671,6.3089,6.01231,6.01231,6.60548,21,21,100,0,0,0,0.0504071,***
"IVDDFL_IVINFL_RONFL","","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,***,21,21,100,0,0,0,0.0504071,***
"RON_DIFF_LOAD_CURRENT","","RON_200mA_VDD5_50V_Part",650130,"Parametric","",0.04,0.08,"ohm",0.0588202,0.063715,0.0597376,0.00109926,6.06468,5.9851,5.9851,6.14425,21,21,100,0,0,0,0.07247,***
"RON_DIFF_LOAD_CURRENT","","RON_500mA_VDD5_50V_Part",650140,"Parametric","",0.04,0.08,"ohm",0.0588894,0.0635109,0.0597968,0.00104396,6.38595,6.32108,6.32108,6.45082,21,21,100,0,0,0,0.07247,***
"RON_DIFF_LOAD_CURRENT","","RON_FL_VDD5_50V_Part",650150,"Parametric","",0.04,0.08,"ohm",0.0594091,0.0643349,0.0603498,0.00109749,6.07447,5.96823,6.1807,5.96823,21,21,100,0,0,0,0.07247,***
"Fuse_Burn_Check","","Device_Read_Fuse_Data",1000002,"Parametric","",0,2.81475e+14,"",2.44035e+14,2.72073e+14,2.57111e+14,7.9168e+12,5.92569,1.02584,10.8255,1.02584,21,21,100,0,0,0,0.116397,***
"Fuse_Burn_Check","","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",1,1,1,0,***,***,***,***,21,21,100,0,0,0,0.116397,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",-0.000198364,0.000221252,4.94094e-05,0.00012523,1332.22,2.79329,2.79329,2661.64,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.79548,1.81136,1.80304,0.00408334,28.5713,16.5746,16.5746,40.5681,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",-0.000167847,0.000289917,3.30608e-05,0.000114691,728.045,3.00245,3.00245,1453.09,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.79599,1.81181,1.80363,0.00402574,28.9802,16.8605,16.8605,41.0999,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",-0.000324249,0.000236511,-4.77746e-05,0.000167335,498.999,1.89685,1.89685,996.102,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.79559,1.81124,1.80322,0.00398559,29.2721,16.9959,16.9959,41.5483,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",4.9999,5.00105,5.00058,0.000288227,144.562,114.979,174.145,114.979,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000714,0.001739,0.000811619,0.000262248,318.401,2.30268,2.30268,634.5,21,21,100,0,0,0,0.349418,***
