Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_C","T_EDGE_HI_VCCY_4.5000",24419010,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",5.94,6.3,6.0775,0.105796,2.59146,***,2.59146,1,0,0,110.755,1032.82
"A244_T_PD_C","T_SKEW_HI_VCCY_4.5000",24419020,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.36,0.36,0.36,0,***,***,***,1,0,0,0.01,1032.82
"A244_T_PD_C","T_EDGE_LO_VCCY_4.5000",24419170,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.25,6.45,6.36875,0.0705969,2.50837,***,2.50837,1,0,0,100.604,1032.82
"A244_T_PD_C","T_SKEW_LO_VCCY_4.5000",24419180,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.2,0.2,0.2,0,***,***,***,1,0,0,0.01,1032.82
"A244_T_PD_C","T_EDGE_HI_VCCY_3.0000",24419050,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.4,"nS",7.02,7.35,7.155,0.0992831,7.53737,***,7.53737,1,0,0,102.961,1032.82
"A244_T_PD_C","T_SKEW_HI_VCCY_3.0000",24419060,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.33,0.33,0.33,0,***,***,***,1,0,0,0.01,1032.82
"A244_T_PD_C","T_EDGE_LO_VCCY_3.0000",24419210,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.4,"nS",7.79,8.06,7.965,0.08,5.97917,***,5.97917,1,0,0,102.034,1032.82
"A244_T_PD_C","T_SKEW_LO_VCCY_3.0000",24419220,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.27,0.27,0.27,0,***,***,***,1,0,0,0.019,1032.82
"A244_T_PD_C","T_EDGE_HI_VCCY_2.3000",24419090,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,12,"nS",8.73,9.05,8.8425,0.0982344,10.7142,***,10.7142,1,0,0,101.425,1032.82
"A244_T_PD_C","T_SKEW_HI_VCCY_2.3000",24419100,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.32,0.32,0.32,0,***,***,***,1,0,0,0.017,1032.82
"A244_T_PD_C","T_EDGE_LO_VCCY_2.3000",24419250,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,12,"nS",9.51,10.14,9.92625,0.183998,3.75683,***,3.75683,1,0,0,99.498,1032.82
"A244_T_PD_C","T_SKEW_LO_VCCY_2.3000",24419260,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.63,0.63,0.63,0,***,***,***,1,0,0,0.014,1032.82
"A244_T_PD_C","T_EDGE_HI_VCCY_1.6500",24419130,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,17.3,"nS",13.1,13.43,13.1813,0.106293,12.9163,***,12.9163,1,0,0,102.111,1032.82
"A244_T_PD_C","T_SKEW_HI_VCCY_1.6500",24419140,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.33,0.33,0.33,0,***,***,***,1,0,0,0.009,1032.82
"A244_T_PD_C","T_EDGE_LO_VCCY_1.6500",24419290,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,17.3,"nS",14.27,15.85,15.3925,0.483167,1.31597,***,1.31597,1,0,0,97.263,1032.82
"A244_T_PD_C","T_SKEW_LO_VCCY_1.6500",24419300,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.58,1.58,1.58,0,***,***,***,1,0,0,0.024,1032.82
"A244_T_PD_C","T_EDGE_HI_VCCY_1.4000",24419802,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,40,"nS",18.12,18.51,18.22,0.129173,56.2036,***,56.2036,1,0,0,104.79,1032.82
