Testflow,Test Suite,Test Method,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Part ID,Part Txt,Lower,LS,Value,Unit,US,Upper,P/F,Time,TS Time,Print To Data Log
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN5",1,"P1","","",-0.8,"<=",-0.395577,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN6",1,"P1","","",-0.8,"<=",-0.394911,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN7",1,"P1","","",-0.8,"<=",-0.395207,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN8",1,"P1","","",-0.8,"<=",-0.395537,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_SHORTS_C","dc_tml.DcTest.GeneralPMU","passLimit_uA_mV",24410040,"",0,1,"PIN9",1,"P1","","",-0.8,"<=",-0.396049,"V","<=",-0.1,"P",11.455,17.794,""
1,"A244_PRE_TEMP_C","AP54RH504_tml.Temp","TEMP_OK",***,"",0,1,"PIN1",1,"P1","","",0.5,"<=",1,"UI","<=",1.5,"P",8.12,15.603,""
1,"A244_PRE_TEMP_C","AP54RH504_tml.Temp","TEMP_raw_V",***,"",0,1,"PIN1",1,"P1","","",-2,"<=",-0.395247,"V","<=",2,"P",5.857,15.603,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN2",1,"P1","","",-0.2,"<=",0.002,"uA","<=",0.9,"P",91.288,93.849,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN4",1,"P1","","",-0.2,"<=",0.017,"uA","<=",0.9,"P",91.288,93.849,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN6",1,"P1","","",-0.2,"<=",0,"uA","<=",0.9,"P",91.288,93.849,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN8",1,"P1","","",-0.2,"<=",0.001,"uA","<=",0.9,"P",91.288,93.849,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN1",1,"P1","","",-0.2,"<=",-0.001,"uA","<=",0.9,"P",91.288,93.849,""
1,"A244_IOFF_GND_C","AP54RH504_tml.IO_Leakage","passCurrentHigh_uA",24411120,"",0,1,"PIN19",1,"P1","","",-0.2,"<=",0,"uA","<=",0.9,"P",91.288,93.849,""
