Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Output_enabled_Leakage_IVDDFL_IVINFL","IVIN_VDD_12V_VIN_12V_LOAD_8A",860890,"Parametric","",1,2,"mA",1.55734,1.67731,1.62365,0.0483751,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","LOAD_CURRENT_READBACK_VDD_12V_VIN_12V_LOAD_8A",860900,"Parametric","",7.5,8.1,"A",7.99958,8.00187,8.00069,0.00105029,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVDD_VDD_12V_VIN_20V_LOAD_8A",861060,"Parametric","",0,200,"uA",181.042,206.586,199.46,10.5218,1,4,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVIN_VDD_12V_VIN_20V_LOAD_8A",861070,"Parametric","",1,2,"mA",1.61248,1.66131,1.62467,0.0206949,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","LOAD_CURRENT_READBACK_VDD_12V_VIN_20V_LOAD_8A",861080,"Parametric","",7.5,8.1,"A",7.99928,8.00102,8.0004,0.000702136,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVDD_VDD_20V_VIN_5V_LOAD_8A",861240,"Parametric","",0,200,"uA",188.108,216.24,207.789,11.2965,1,4,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVIN_VDD_20V_VIN_5V_LOAD_8A",861250,"Parametric","",1,2,"mA",1.52144,1.60095,1.57212,0.030909,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","LOAD_CURRENT_READBACK_VDD_20V_VIN_5V_LOAD_8A",861260,"Parametric","",7.5,8.1,"A",7.71988,7.99937,7.83141,0.11787,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVDD_VDD_20V_VIN_12V_LOAD_8A",861420,"Parametric","",0,200,"uA",187.775,214.894,207.119,11.0216,1,4,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVIN_VDD_20V_VIN_12V_LOAD_8A",861430,"Parametric","",1,2,"mA",1.5808,1.64284,1.62348,0.0245281,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","LOAD_CURRENT_READBACK_VDD_20V_VIN_12V_LOAD_8A",861440,"Parametric","",7.5,8.1,"A",7.99925,8.00114,8.00022,0.00090179,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVDD_VDD_20V_VIN_20V_LOAD_8A",861600,"Parametric","",0,200,"uA",186.596,211.7,204.766,10.3284,1,4,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","IVIN_VDD_20V_VIN_20V_LOAD_8A",861610,"Parametric","",1,2,"mA",1.60306,1.65032,1.63103,0.0173379,5,0,0.336072,***
"Output_enabled_Leakage_IVDDFL_IVINFL","LOAD_CURRENT_READBACK_VDD_20V_VIN_20V_LOAD_8A",861620,"Parametric","",7.5,8.1,"A",7.95502,8.00108,7.98737,0.0199993,5,0,0.336072,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",125.185,148.309,142.845,9.89623,5,0,0.160165,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",138.283,224.657,194.796,33.4552,1,4,0.160165,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-5.01267,-4.99934,-5.00255,0.00568392,5,0,0.160165,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",10,166.5,"uA",128.649,151.055,145.623,9.58,5,0,0.160165,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",10,166.5,"uA",152.845,247.478,215.229,36.7588,1,4,0.160165,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-14,11,"uA",-9.9999e+10,-5.01686,-1.99998e+10,4.47209e+10,4,1,0.160165,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",10,166.5,"uA",114.722,188.939,165.004,29.6687,2,3,0.160165,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-14,11,"uA",-5.69969,-4.99707,-5.14118,0.312246,5,0,0.160165,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",10,166.5,"uA",156.404,182.671,175.606,10.8328,1,4,0.160165,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",10,166.5,"uA",84.6582,95.8983,89.9576,4.42749,5,0,0.160165,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-14,11,"uA",-5.00021,-4.99911,-4.99957,0.000425877,5,0,0.160165,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_20",40040,"Parametric","",10,166.5,"uA",154.51,178.033,172.153,9.96098,1,4,0.160165,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_20",40080,"Parametric","",10,166.5,"uA",156.041,246.886,212.365,34.2931,1,4,0.160165,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_20",40120,"Parametric","",-14,11,"uA",-9.9999e+10,-5.01284,-1.99998e+10,4.47209e+10,4,1,0.160165,***
"Output_disabled_leakage","IVINVDD0_VIN_20",40140,"Parametric","",10,166.5,"uA",167.044,246.413,220.343,31.0982,0,5,0.160165,***
"Output_disabled_leakage","IOFFVDD0_VIN_20",40160,"Parametric","",-14,11,"uA",-6.79941,-5.70959,-6.42741,0.444129,5,0,0.160165,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-331,-190,"mV",-185.848,-131.62,-161.775,21.3599,0,5,0.103004,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-340,-190,"mV",-259.317,-210.76,-237.748,19.0188,5,0,0.103004,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100uA",60050,"Parametric","",-331,-190,"mV",-76.8604,-30.2315,-45.2969,19.6595,0,5,0.103004,***
"Nominal_Input_pin_Leakages","LEAKAGE",70010,"Parametric","",-10,10,"uA",6.563,14.281,10.4474,3.60176,3,2,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70060,"Parametric","",-0.2,0.2,"uA",0.04,0.082,0.063,0.0168523,5,0,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70020,"Parametric","",-0.5,0.5,"uA",0.038,0.08,0.0576,0.0189288,5,0,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70040,"Parametric","",-10,10,"uA",8.004,14.532,11.5472,2.89264,2,3,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70030,"Parametric","",-10,10,"uA",5.927,14.375,9.8504,3.85229,3,2,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70080,"Parametric","",-0.2,0.5,"uA",0.151,0.35,0.2502,0.0777734,5,0,2.28447,***
