Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Time,TS Time
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.7,0.7,"V",-7.4387e-05,-7.4387e-05,-7.4387e-05,0,0.36792,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.1,6,"V",1.94771,1.94771,1.94771,0,0.36792,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4,6,"V",4.99985,4.99985,4.99985,0,0.36792,***
"Gross_Functional_EN_FCB_FAULTB_OFF","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.7,"V",0.000771185,0.000771185,0.000771185,0,0.36792,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_3_VIN_3",800010,"Parametric","",-10,450,"uA",112.639,112.639,112.639,0,0.184312,***
"Output_disabled_leakage_debug","IVINDIS_VDD_3_VIN_3",800050,"Parametric","",-10,450,"uA",72.5864,72.5864,72.5864,0,0.184312,***
"Output_disabled_leakage_debug","IOFF_VDD_3_VIN_3",800090,"Parametric","",-10,450,"uA",-0.879809,-0.879809,-0.879809,0,0.184312,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_3_VIN_5",800020,"Parametric","",-10,450,"uA",119.446,119.446,119.446,0,0.184312,***
"Output_disabled_leakage_debug","IVINDIS_VDD_3_VIN_5",800060,"Parametric","",-10,450,"uA",80.8863,80.8863,80.8863,0,0.184312,***
"Output_disabled_leakage_debug","IOFF_VDD_3_VIN_5",800100,"Parametric","",-10,450,"uA",-2.02749,-2.02749,-2.02749,0,0.184312,***
"Output_disabled_leakage_debug","IVINVDD0_VIN_3",800130,"Parametric","",-10,450,"uA",69.0939,69.0939,69.0939,0,0.184312,***
"Output_disabled_leakage_debug","IOFFVDD0_VIN_3",800150,"Parametric","",-10,450,"uA",-0.938264,-0.938264,-0.938264,0,0.184312,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_5_VIN_3",800030,"Parametric","",-10,450,"uA",118.239,118.239,118.239,0,0.184312,***
"Output_disabled_leakage_debug","IVINDIS_VDD_5_VIN_3",800070,"Parametric","",-10,450,"uA",73.1666,73.1666,73.1666,0,0.184312,***
"Output_disabled_leakage_debug","IOFF_VDD_5_VIN_3",800110,"Parametric","",-10,450,"uA",-3.59988,-3.59988,-3.59988,0,0.184312,***
"Output_disabled_leakage_debug","IVDDDIS_VDD_5_VIN_5",800040,"Parametric","",-10,450,"uA",125.457,125.457,125.457,0,0.184312,***
"Output_disabled_leakage_debug","IVINDIS_VDD_5_VIN_5",800080,"Parametric","",-10,450,"uA",83.1001,83.1001,83.1001,0,0.184312,***
"Output_disabled_leakage_debug","IOFF_VDD_5_VIN_5",800120,"Parametric","",-10,450,"uA",0.3278,0.3278,0.3278,0,0.184312,***
"Output_disabled_leakage_debug","IVINVDD0_VIN_5",800140,"Parametric","",-10,450,"uA",81.3715,81.3715,81.3715,0,0.184312,***
"Output_disabled_leakage_debug","IOFFVDD0_VIN_5",800160,"Parametric","",-10,450,"uA",-4.41755,-4.41755,-4.41755,0,0.184312,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",-10,450,"uA",113.279,113.279,113.279,0,0.186438,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",-10,450,"uA",73.581,73.581,73.581,0,0.186438,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_3",40090,"Parametric","",-10,450,"uA",-1.25793,-1.25793,-1.25793,0,0.186438,***
"Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",40020,"Parametric","",-10,450,"uA",120.109,120.109,120.109,0,0.186438,***
"Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",40060,"Parametric","",-10,450,"uA",97.0941,97.0941,97.0941,0,0.186438,***
"Output_disabled_leakage","IOFF_VDD_3_VIN_20",40100,"Parametric","",-10,450,"uA",-4.16965,-4.16965,-4.16965,0,0.186438,***
"Output_disabled_leakage","IVINVDD0_VIN_3",40130,"Parametric","",-10,450,"uA",70.2068,70.2068,70.2068,0,0.186438,***
"Output_disabled_leakage","IOFFVDD0_VIN_3",40150,"Parametric","",-10,450,"uA",-0.950844,-0.950844,-0.950844,0,0.186438,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_3",40030,"Parametric","",-10,450,"uA",133.915,133.915,133.915,0,0.186438,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_3",40070,"Parametric","",-10,450,"uA",70.7638,70.7638,70.7638,0,0.186438,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_3",40110,"Parametric","",-10,450,"uA",-2.06227,-2.06227,-2.06227,0,0.186438,***
"Output_disabled_leakage","IVDDDIS_VDD_20_VIN_20",40040,"Parametric","",-10,450,"uA",142.509,142.509,142.509,0,0.186438,***
"Output_disabled_leakage","IVINDIS_VDD_20_VIN_20",40080,"Parametric","",-10,450,"uA",98.4678,98.4678,98.4678,0,0.186438,***
"Output_disabled_leakage","IOFF_VDD_20_VIN_20",40120,"Parametric","",-10,450,"uA",0.30412,0.30412,0.30412,0,0.186438,***
"Output_disabled_leakage","IVINVDD0_VIN_20",40140,"Parametric","",-10,450,"uA",115.954,115.954,115.954,0,0.186438,***
"Output_disabled_leakage","IOFFVDD0_VIN_20",40160,"Parametric","",-10,450,"uA",0.255284,0.255284,0.255284,0,0.186438,***
"EN_pullup_resistor","EN0V_PULLUP_RES",50010,"Parametric","",0,220,"Kohm",194.51,194.51,194.51,0,0.070922,***
"EN_pullup_resistor","EN1V_PULLUP_RES",50020,"Parametric","",0,220,"Kohm",195.074,195.074,195.074,0,0.070922,***
"EN_pullup_resistor","EN0V_Current",50030,"Parametric","",-10,10,"uA",-9.254,-9.254,-9.254,0,0.070922,***
"EN_pullup_resistor","EN1V_Current",50040,"Parametric","",-6,6,"uA",-4.101,-4.101,-4.101,0,0.070922,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"Parametric","",-500,-100,"mV",-259.1,-259.1,-259.1,0,0.118651,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"Parametric","",-500,-100,"mV",-322.336,-322.336,-322.336,0,0.118651,***
"Leakage_Test","IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"Parametric","",-500,-100,"mV",-199.675,-199.675,-199.675,0,0.118651,***
"Nominal_Input_pin_Leakages","LEAKAGE",70010,"Parametric","",0,100,"uA",25.23,25.23,25.23,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70060,"Parametric","",-0.1,100,"uA",0.004,0.004,0.004,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70020,"Parametric","",-0.1,100,"uA",0.037,0.037,0.037,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70040,"Parametric","",0,100,"uA",36.324,36.324,36.324,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70030,"Parametric","",0,100,"uA",16.025,16.025,16.025,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70080,"Parametric","",-0.1,100,"uA",0.049,0.049,0.049,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70050,"Parametric","",0,100,"uA",73.44,73.44,73.44,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE",70070,"Parametric","",0,100,"uA",28.462,28.462,28.462,0,0.16705,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.1,100,"uA",0.018,0.018,0.018,0,0.16705,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_3",80010,"Parametric","",0,450,"uA",103.405,103.405,103.405,0,0.567487,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_3",80050,"Parametric","",0,450,"uA",51.3946,51.3946,51.3946,0,0.567487,***
"Output_enabled_leakage","IVDD_VDD_3_Vin_5",80020,"Parametric","",0,450,"uA",108.792,108.792,108.792,0,0.567487,***
"Output_enabled_leakage","IVIN_VDD_3_Vin_5",80060,"Parametric","",0,450,"uA",85.3203,85.3203,85.3203,0,0.567487,***
"Output_enabled_leakage","IVDD_VDD_5_Vin_3",80030,"Parametric","",0,450,"uA",115.611,115.611,115.611,0,0.567487,***
"Output_enabled_leakage","IVIN_VDD_5_Vin_3",80070,"Parametric","",0,450,"uA",53.3494,53.3494,53.3494,0,0.567487,***
"Output_enabled_leakage","IVDD_VDD_5_Vin_5",80040,"Parametric","",0,450,"uA",114.071,114.071,114.071,0,0.567487,***
"Output_enabled_leakage","IVIN_VDD_5_Vin_5",80080,"Parametric","",0,450,"uA",86.912,86.912,86.912,0,0.567487,***
"IO_TEST","OFF_VOLTAGE_LOW_EN_0V_IO_TM_1",460010,"Parametric","",0,0.5,"V",0.000828,0.000828,0.000828,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_EN_1P8V_IO_TM_1",460020,"Parametric","",0,2,"V",1.90235,1.90235,1.90235,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_LOW_VIN_1P5V_IO_TM_1",460030,"Parametric","",0,0.5,"V",0.000885018,0.000885018,0.000885018,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_VIN_5V_IO_TM_1",460040,"Parametric","",0,2,"V",1.90275,1.90275,1.90275,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_LOW_EN_0V_IO_TM_2",460070,"Parametric","",0,0.5,"V",0.000771,0.000771,0.000771,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_EN_1P8V_IO_TM_2",460080,"Parametric","",0,2,"V",1.90247,1.90247,1.90247,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_LOW_VIN_1P5V_IO_TM_2",460090,"Parametric","",0,0.5,"V",0.000885018,0.000885018,0.000885018,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_VIN_5V_IO_TM_2",460100,"Parametric","",0,2,"V",1.90264,1.90264,1.90264,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_LOW_FCB_0V_IO_TM_3",460050,"Parametric","",0,0.5,"V",0.000771,0.000771,0.000771,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_FCB_1P8V_IO_TM_3",460060,"Parametric","",0,2,"V",1.90235,1.90235,1.90235,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_LOW_FCB_0V_IO_TM_4",460110,"Parametric","",0,0.5,"V",0.000771,0.000771,0.000771,0,1.08201,***
"IO_TEST","OFF_VOLTAGE_HIGH_FCB_1P8V_IO_TM_4",460120,"Parametric","",0,2,"V",1.90252,1.90252,1.90252,0,1.08201,***
"IVDDFL_IVINFL_RONFL","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0,0.3,"ohm",0.022621,0.022621,0.022621,0,0.101843,***
"SCAN","Scan_test",330010,"Functional","_rdi_burst_SCAN_bk4_mp",***,***," ",***,***,***,***,0.145617,***
"Logic","Logic_test",340010,"Functional","_rdi_burst_Logic_bk6_mp",***,***," ",***,***,***,***,0.268956,***
"SS_Threshold_Test","VSS_T",210010,"Parametric","",0,1.5,"V",1.09,1.09,1.09,0,0.554835,***
"UVLO_Threshold","UVLO_RISING_VDD",350010,"Parametric","",0,2.9,"V",2.7,2.7,2.7,0,6.58987,***
"UVLO_Threshold","UVLO_FALLING_VDD",350020,"Parametric","",0,2.7,"V",2.36667,2.36667,2.36667,0,6.58987,***
"UVLO_Threshold","UVLO_HYSTERISIS",350030,"Parametric","",0,0.5,"V",0.333333,0.333333,0.333333,0,6.58987,***
"UVLO_Threshold","UVLO_RISING_VIN",350040,"Parametric","",0,2.9,"V",2.76,2.76,2.76,0,6.58987,***
"UVLO_Threshold","UVLO_FALLING_VIN",350050,"Parametric","",0,2.75,"V",2.6,2.6,2.6,0,6.58987,***
"UVLO_Threshold","UVLO_HYSTERISIS_VIN",350060,"Parametric","",0,0.5,"V",0.16,0.16,0.16,0,6.58987,***
"EN_Rise_Fall_Hysteresis","EN_RISING_VDD",360010,"Parametric","",0,0.9,"V",0.742485,0.742485,0.742485,0,0.909706,***
"EN_Rise_Fall_Hysteresis","EN_FALLING_VDD",360020,"Parametric","",0,0.8,"V",0.703407,0.703407,0.703407,0,0.909706,***
"EN_Rise_Fall_Hysteresis","EN_HYSTERISIS",360030,"Parametric","",0,0.6,"V",0.0390782,0.0390782,0.0390782,0,0.909706,***
"FCB_Rise_Fall_Hysteresis","FCB_RISING_VDD",370010,"Parametric","",0,0.9,"V",0.724248,0.724248,0.724248,0,0.922459,***
"FCB_Rise_Fall_Hysteresis","FCB_FALLING_VDD",370020,"Parametric","",0,0.8,"V",0.706012,0.706012,0.706012,0,0.922459,***
"FCB_Rise_Fall_Hysteresis","FCB_HYSTERISIS",370030,"Parametric","",0,0.6,"V",0.0182365,0.0182365,0.0182365,0,0.922459,***
"Output_characteristics_functional","FAULTB_VOL_100UA",380010,"Parametric","",0,100,"mV",50.402,50.402,50.402,0,0.154955,***
"Output_characteristics_functional","FAULTB_VOL_2MA",380020,"Parametric","",0,500,"mV",76.584,76.584,76.584,0,0.154955,***
"Output_characteristics_functional","OFF_VOH_100UA",380030,"Parametric","",0,5,"V",2.01277,2.01277,2.01277,0,0.154955,***
"Output_characteristics_functional","OFF_VOL_100UA",380040,"Parametric","",0,100,"mV",4.585,4.585,4.585,0,0.154955,***
"Output_characteristics_functional","OFF_VOL_2MA",380050,"Parametric","",0,500,"mV",77.665,77.665,77.665,0,0.154955,***
"Vreftrim","VBIAS_VALUE_CODE1",180030,"Parametric","",0,3,"V",1.95454,1.95454,1.95454,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE2",180040,"Parametric","",0,3,"V",1.97287,1.97287,1.97287,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE3",180050,"Parametric","",0,3,"V",1.98943,1.98943,1.98943,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE4",180060,"Parametric","",0,3,"V",2.0085,2.0085,2.0085,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE5",180070,"Parametric","",0,3,"V",2.0266,2.0266,2.0266,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE6",180080,"Parametric","",0,3,"V",2.04504,2.04504,2.04504,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE7",180090,"Parametric","",0,3,"V",2.06331,2.06331,2.06331,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE8",180100,"Parametric","",0,3,"V",2.08266,2.08266,2.08266,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE9",180110,"Parametric","",0,3,"V",2.10053,2.10053,2.10053,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE10",180120,"Parametric","",0,3,"V",2.11909,2.11909,2.11909,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE11",180130,"Parametric","",0,3,"V",2.1373,2.1373,2.1373,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE12",180140,"Parametric","",0,3,"V",2.15597,2.15597,2.15597,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE13",180150,"Parametric","",0,3,"V",2.17384,2.17384,2.17384,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE14",180160,"Parametric","",0,3,"V",2.19234,2.19234,2.19234,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE15",180170,"Parametric","",0,3,"V",2.21067,2.21067,2.21067,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE16",180180,"Parametric","",0,3,"V",1.63433,1.63433,1.63433,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE17",180190,"Parametric","",0,3,"V",1.65277,1.65277,1.65277,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE18",180200,"Parametric","",0,3,"V",1.67133,1.67133,1.67133,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE19",180210,"Parametric","",0,3,"V",1.68965,1.68965,1.68965,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE20",180220,"Parametric","",0,3,"V",1.70878,1.70878,1.70878,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE21",180230,"Parametric","",0,3,"V",1.72694,1.72694,1.72694,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE22",180240,"Parametric","",0,3,"V",1.74566,1.74566,1.74566,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE23",180250,"Parametric","",0,3,"V",1.76365,1.76365,1.76365,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE24",180260,"Parametric","",0,3,"V",1.78351,1.78351,1.78351,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE25",180270,"Parametric","",0,3,"V",1.80189,1.80189,1.80189,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE26",180280,"Parametric","",0,3,"V",1.82073,1.82073,1.82073,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE27",180290,"Parametric","",0,3,"V",1.83889,1.83889,1.83889,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE28",180300,"Parametric","",0,3,"V",1.85807,1.85807,1.85807,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE29",180310,"Parametric","",0,3,"V",1.876,1.876,1.876,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE30",180320,"Parametric","",0,3,"V",1.89438,1.89438,1.89438,0,19.366,***
"Vreftrim","VBIAS_VALUE_CODE31",180330,"Parametric","",0,3,"V",1.91277,1.91277,1.91277,0,19.366,***
"Vreftrim","VREF_TRIM_CODE",180010,"Parametric","",0,31,"Code",25,25,25,0,19.366,***
"Vreftrim","VBIAS_BEST_FIT_VALUE",180340,"Parametric","",0,3,"V",1.80189,1.80189,1.80189,0,19.366,***
"SS_Current_Trim","SS_CURRENT_CODE0",220040,"Parametric","",-20,20,"uA",-10.586,-10.586,-10.586,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE1",220050,"Parametric","",-20,20,"uA",-10.71,-10.71,-10.71,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE2",220060,"Parametric","",-20,20,"uA",-10.857,-10.857,-10.857,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE3",220070,"Parametric","",-20,20,"uA",-11.02,-11.02,-11.02,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE4",220080,"Parametric","",-20,20,"uA",-11.154,-11.154,-11.154,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE5",220090,"Parametric","",-20,20,"uA",-11.326,-11.326,-11.326,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE6",220100,"Parametric","",-20,20,"uA",-11.489,-11.489,-11.489,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE7",220110,"Parametric","",-20,20,"uA",-11.636,-11.636,-11.636,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE8",220120,"Parametric","",-20,20,"uA",-11.813,-11.813,-11.813,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE9",220130,"Parametric","",-20,20,"uA",-12.006,-12.006,-12.006,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE10",220140,"Parametric","",-20,20,"uA",-12.188,-12.188,-12.188,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE11",220150,"Parametric","",-20,20,"uA",-12.361,-12.361,-12.361,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE12",220160,"Parametric","",-20,20,"uA",-12.564,-12.564,-12.564,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE13",220170,"Parametric","",-20,20,"uA",-12.751,-12.751,-12.751,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE14",220180,"Parametric","",-20,20,"uA",-12.957,-12.957,-12.957,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE15",220190,"Parametric","",-20,20,"uA",-13.187,-13.187,-13.187,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE16",220200,"Parametric","",-20,20,"uA",-8.745,-8.745,-8.745,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE17",220210,"Parametric","",-20,20,"uA",-8.849,-8.849,-8.849,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE18",220220,"Parametric","",-20,20,"uA",-8.945,-8.945,-8.945,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE19",220230,"Parametric","",-20,20,"uA",-9.037,-9.037,-9.037,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE20",220240,"Parametric","",-20,20,"uA",-9.148,-9.148,-9.148,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE21",220250,"Parametric","",-20,20,"uA",-9.242,-9.242,-9.242,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE22",220260,"Parametric","",-20,20,"uA",-9.349,-9.349,-9.349,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE23",220270,"Parametric","",-20,20,"uA",-9.468,-9.468,-9.468,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE24",220280,"Parametric","",-20,20,"uA",-9.582,-9.582,-9.582,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE25",220290,"Parametric","",-20,20,"uA",-9.681,-9.681,-9.681,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE26",220300,"Parametric","",-20,20,"uA",-9.8,-9.8,-9.8,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE27",220310,"Parametric","",-20,20,"uA",-9.934,-9.934,-9.934,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE28",220320,"Parametric","",-20,20,"uA",-10.041,-10.041,-10.041,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE29",220330,"Parametric","",-20,20,"uA",-10.18,-10.18,-10.18,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE30",220340,"Parametric","",-20,20,"uA",-10.312,-10.312,-10.312,0,10.849,***
"SS_Current_Trim","SS_CURRENT_CODE31",220350,"Parametric","",-20,20,"uA",-10.431,-10.431,-10.431,0,10.849,***
"SS_Current_Trim","SS_CURRENT_TRIM_CODE",220030,"Parametric","",0,31,"Code",28,28,28,0,10.849,***
"SS_Current_Trim","SS_CURRENT_BEST_FIT_VALUE",220360,"Parametric","",-20,20,"uA",-10.041,-10.041,-10.041,0,10.849,***
"SS_Gain","CURRENT_SS_0P1V_CODE0",230020,"Parametric","",0,3000,"mA",444.923,444.923,444.923,0,16.5495,***
"SS_Gain","CURRENT_SS_0P2V_CODE0",230180,"Parametric","",0,3000,"mA",868.209,868.209,868.209,0,16.5495,***
