Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"Parametric","",-200,200,"nA",-12.4544,-8.43859,-9.87028,0.946678,70.4217,66.9463,66.9463,73.8971,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"Parametric","",-200,200,"nA",-12.5494,-6.97099,-8.71767,1.23055,54.1762,51.8148,51.8148,56.5377,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"Parametric","",-200,200,"nA",-12.5494,-6.97099,-8.71767,1.23055,54.1762,51.8148,51.8148,56.5377,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"Parametric","",-200,200,"nA",-13.6569,-8.75376,-10.6411,1.00833,66.116,62.5982,62.5982,69.6337,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"Parametric","",-200,200,"nA",-13.6569,-8.75376,-10.6411,1.00833,66.116,62.5982,62.5982,69.6337,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"Parametric","",10,500,"nA",294.247,306.482,299.906,1.92772,42.3643,34.5993,50.1293,34.5993,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"Parametric","",-500,-10,"nA",-305.572,-295.106,-300.192,2.18225,37.4232,30.5203,30.5203,44.3261,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"Parametric","",10,500,"nA",292.301,305.714,300.018,1.95663,41.7385,34.0691,49.4079,34.0691,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"Parametric","",-500,-10,"nA",-304.812,-295.793,-299.844,1.85457,44.0353,35.9753,35.9753,52.0953,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"Parametric","",300,700,"nA",468.701,519.627,493.904,11.9249,5.59053,5.42013,5.42013,5.76094,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"Parametric","",-700,-300,"nA",-526.948,-479.308,-501.919,11.3493,5.8741,5.81773,5.81773,5.93047,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"Parametric","",-200,200,"nA",-1.84441,0.942408,-0.751143,0.469783,141.909,141.376,141.376,142.442,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"Parametric","",-200,200,"nA",-9.13467,-4.62509,-6.15472,0.920406,72.4318,70.2028,70.2028,74.6608,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"Parametric","",-200,200,"nA",-1.4791,0.362404,-0.728656,0.33621,198.289,197.567,197.567,199.011,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"Parametric","",-200,200,"nA",-14.4167,-7.81795,-9.93568,1.44165,46.2434,43.9461,43.9461,48.5407,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"Parametric","",500,1000,"nA",662,768,701.918,27.238,3.05945,2.47103,2.47103,3.64787,85,85,100,0,0,0,0.428469,***
"Pin_to_Pin_Leakage","","PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"Parametric","",-1000,-500,"nA",-861,-746,-780.376,28.8469,2.88882,2.53781,2.53781,3.23982,85,85,100,0,0,0,0.428469,***
"IVDDFL_IVINFL_RONFL","","RON_200mAVDD_5_VIN_5",90040,"Parametric","",0.04,0.08,"ohm",0.0503143,0.0841508,0.0562891,0.00328994,2.02638,1.6504,1.6504,2.40236,85,84,98.8,1,1.2,0,0.0352914,***
